Date,Price,Open,High,Low,Vol.,Change %
2019-06-27,10.96,10.89,11.54,10.27,-,-0.18%
2019-06-26,10.98,11.38,11.65,10.86,-,-3.94%
2019-06-25,11.43,11.26,11.61,10.92,-,1.33%
2019-06-24,11.28,10.7,11.43,10.39,-,5.92%
2019-06-21,10.65,10.16,10.92,9.73,-,3.60%
2019-06-20,10.28,10.61,10.92,9.26,-,-7.05%
2019-06-19,11.06,11.06,11.6,10.39,-,0.82%
2019-06-18,10.97,10.88,11.69,9.36,-,0.18%
2019-06-17,10.95,10.12,11.81,10.12,-,8.20%
2019-06-14,10.12,10.18,11.85,10.12,-,1.30%
2019-06-13,9.99,11.3,11.73,9.99,-,-11.28%
2019-06-12,11.26,10.75,12.07,10.75,-,-3.26%
2019-06-11,11.64,10.83,11.88,10.83,-,2.11%
2019-06-10,11.4,10.77,12.06,10.77,-,1.42%
2019-06-07,11.24,12.73,12.73,9.99,-,-12.12%
2019-06-06,12.79,12.39,13.12,11.88,-,1.35%
2019-06-05,12.62,13.27,13.52,11.99,-,-3.44%
2019-06-04,13.07,13.08,14.36,12.71,-,-2.32%
2019-06-03,13.38,13.85,15.46,13.01,-,-1.25%
2019-05-31,13.55,13.24,15.31,13.24,-,4.96%
2019-05-30,12.91,13.79,14.19,12.54,-,-6.72%
2019-05-29,13.84,12.41,14.97,12.41,-,12.34%
2019-05-28,12.32,12.93,14,12.32,-,-4.72%
2019-05-27,12.93,12.93,12.93,12.93,-,-0.15%
2019-05-24,12.95,13.34,13.73,12.44,-,-2.26%
2019-05-23,13.25,11.18,14.09,11.18,-,5.75%
2019-05-22,12.53,12.89,12.89,10.61,-,-2.94%
2019-05-21,12.91,12.01,12.91,11.05,-,6.52%
2019-05-20,12.12,10.44,13.56,10.44,-,4.84%
2019-05-17,11.56,12.02,13.62,10.5,-,-3.18%
2019-05-16,11.94,12.02,13.78,10.88,-,-11.23%
2019-05-15,13.45,14.04,16.38,11.72,-,-4.61%
2019-05-14,14.1,14.19,14.97,13.27,-,-0.84%
2019-05-13,14.22,13.98,16.75,6.58,-,-2.74%
2019-05-10,14.62,14.19,15.26,7.83,-,-1.95%
2019-05-09,14.91,12.95,16.82,7.79,-,11.19%
2019-05-08,13.41,13.35,15,12.71,-,-0.37%
2019-05-07,13.46,10.06,14.25,10.06,-,33.80%
2019-05-06,10.06,10.06,10.06,10.06,-,-5.81%
2019-05-03,10.68,11.73,11.73,10.48,-,-8.95%
2019-05-02,11.73,11.9,12.29,10.42,-,0.77%
2019-04-30,11.64,9.86,11.64,9.86,-,4.30%
2019-04-29,11.16,10.01,11.43,9.81,-,5.88%
2019-04-26,10.54,10.6,10.86,9.48,-,0.48%
2019-04-25,10.49,10.25,11.31,9.12,-,2.64%
2019-04-24,10.22,10.69,10.85,9.37,-,-2.01%
2019-04-23,10.43,8.04,10.43,8.04,-,21.28%
2019-04-18,8.6,9.81,9.81,8.6,-,-12.60%
2019-04-17,9.84,10.57,10.57,8.14,-,5.58%
2019-04-16,9.32,10.12,10.12,8.47,-,-5.38%
2019-04-15,9.85,10.06,10.56,9.44,-,-1.89%
2019-04-12,10.04,9.16,10.08,8.73,-,4.15%
2019-04-11,9.64,11.6,12.06,8.84,-,-17.40%
2019-04-10,11.67,11.54,12.06,10.19,-,0.00%
2019-04-09,11.67,12.29,12.46,11.15,-,1.04%
2019-04-08,11.55,10.74,12.47,10.74,-,5.19%
2019-04-05,10.98,11.4,12.05,10.54,-,-5.02%
2019-04-04,11.56,12.26,12.47,11.07,-,-4.78%
2019-04-03,12.14,12.85,12.85,10.4,-,-4.48%
2019-04-02,12.71,12.68,13.26,11.8,-,-1.09%
2019-04-01,12.85,12.64,13.54,12.1,-,0.00%
2019-03-29,12.85,15.13,15.13,12.35,-,-9.82%
2019-03-28,14.25,13.83,15.15,13.42,-,0.92%
2019-03-27,14.12,13.12,15.27,12.82,-,3.44%
2019-03-26,13.65,14.41,15.29,13.43,-,-3.87%
2019-03-25,14.2,14.29,16.5,14.2,-,0.14%
2019-03-22,14.18,12.14,15.26,11.7,-,13.17%
2019-03-21,12.53,12.64,13.78,11.18,-,1.29%
2019-03-20,12.37,12.24,13.11,10.98,-,1.81%
2019-03-19,12.15,12.42,12.42,10.63,-,-0.57%
2019-03-18,12.22,11.78,12.43,10.84,-,2.35%
2019-03-15,11.94,11.61,13.14,11.01,-,-6.13%
2019-03-14,12.72,12.06,13.48,11.55,-,-8.03%
2019-03-13,13.83,11.89,13.97,11.1,-,3.98%
2019-03-12,13.3,15.33,15.33,10.55,-,4.97%
2019-03-11,12.67,11.59,14.06,10.93,-,-0.47%
2019-03-08,12.73,14.9,16.15,10.37,-,-10.54%
2019-03-07,14.23,13.05,15.75,10.02,-,9.97%
2019-03-06,12.94,13.9,14.68,11.32,-,-3.00%
2019-03-05,13.34,13.22,14.38,11.38,-,-0.07%
2019-03-04,13.35,12.23,13.93,11.34,-,6.97%
2019-03-01,12.48,13.41,14.14,11.23,-,-7.49%
2019-02-28,13.49,13.63,14.09,12.15,-,-4.66%
2019-02-27,14.15,12.39,14.35,3.45,-,8.26%
2019-02-26,13.07,12.12,13.91,6.01,-,1.24%
2019-02-25,12.91,11.78,13.54,5.32,-,3.86%
2019-02-22,12.43,13.54,13.91,4.51,-,-10.32%
2019-02-21,13.86,13.74,14.5,11.1,-,1.17%
2019-02-20,13.7,12.84,13.86,10.63,-,-3.86%
2019-02-19,14.25,14.36,14.65,11.65,-,0.28%
2019-02-18,14.21,14.04,14.72,8.22,-,3.80%
2019-02-15,13.69,12.89,17.31,12.23,-,5.31%
2019-02-14,13,12.76,13.98,11.17,-,-4.34%
2019-02-13,13.59,13.27,13.93,12.76,-,-3.96%
2019-02-12,14.15,13.38,14.48,13.3,-,6.07%
2019-02-11,13.34,15.04,16.13,13.34,-,-11.95%
2019-02-08,15.15,12.69,15.32,12.57,-,10.42%
2019-02-07,13.72,12.82,15.8,10.94,-,10.82%
2019-02-06,12.38,11.84,13.33,10.93,-,-5.28%
2019-02-05,13.07,13.98,14.81,12.32,-,4.98%
2019-02-04,12.45,12.04,13.98,12.04,-,-3.49%
2019-02-01,12.9,12.55,14.62,12.55,-,-7.39%
2019-01-31,13.93,14.84,16.82,12.71,-,-6.64%
2019-01-30,14.92,14.88,15.87,13.06,-,-5.27%
2019-01-29,15.75,15.6,16.12,13.77,-,1.42%
2019-01-28,15.53,13.9,16.65,13.41,-,13.44%
2019-01-25,13.69,14.4,15.04,13.09,-,-13.63%
2019-01-24,15.85,15.09,16.08,13.9,-,0.51%
2019-01-23,15.77,15.84,16.78,13.83,-,-0.94%
2019-01-22,15.92,15.84,16.23,13.67,-,4.46%
2019-01-21,15.24,14.98,15.5,12.46,-,6.35%
2019-01-18,14.33,16.24,16.24,13.37,-,-9.53%
2019-01-17,15.84,16.77,16.77,14.33,-,-5.04%
2019-01-16,16.68,15.03,16.92,14.72,-,3.09%
2019-01-15,16.18,18.45,18.45,15.14,-,-12.73%
2019-01-14,18.54,17.31,18.64,15.62,-,10.16%
2019-01-11,16.83,20.42,20.42,15.4,-,-12.39%
2019-01-10,19.21,15.77,19.21,15.77,-,10.09%
2019-01-09,17.45,18.56,18.56,15.48,-,6.21%
2019-01-08,16.43,18.52,18.82,16.43,-,-13.93%
2019-01-07,19.09,18.78,20.23,17.28,-,4.55%
2019-01-04,18.26,20.99,21.34,14.8,-,-16.20%
2019-01-03,21.79,22.14,23.09,16.46,-,6.24%
2019-01-02,20.51,22.09,23.55,20.51,-,-7.15%
2018-12-31,22.09,22.41,23.27,20.2,-,-1.52%
2018-12-28,22.43,24.75,24.75,20.83,-,-9.88%
2018-12-27,24.89,20.2,25.33,18.22,-,23.28%
2018-12-24,20.19,21.31,21.61,18.45,-,-12.45%
2018-12-21,23.06,19.71,23.06,16.01,-,15.18%
2018-12-20,20.02,17.93,20.47,17.49,-,-2.44%
2018-12-19,20.52,20.78,20.99,14.95,-,-4.20%
2018-12-18,21.42,19.44,21.42,15.29,-,9.96%
2018-12-17,19.48,20.31,20.31,16.96,-,12.60%
2018-12-14,17.3,21.57,21.57,16.73,-,-10.13%
2018-12-13,19.25,18.76,20.81,16.84,-,2.07%
2018-12-12,18.86,19.5,20.49,17.99,-,-4.70%
2018-12-11,19.79,20.74,23.97,19.43,-,-12.36%
2018-12-10,22.58,23.22,24.76,16.66,-,-3.05%
2018-12-07,23.29,21.39,23.33,15,-,6.83%
2018-12-06,21.8,18.17,24.24,17.8,-,11.45%
2018-12-05,19.56,18.03,20.11,16.26,-,16.15%
2018-12-04,16.84,15.29,17.09,14.48,-,4.53%
2018-12-03,16.11,17.8,17.8,11.21,-,-9.80%
2018-11-30,17.86,16.33,17.96,15.12,-,8.57%
2018-11-29,16.45,15.86,17.8,14.63,-,-7.11%
2018-11-28,17.71,18.33,18.33,14.04,-,13.09%
2018-11-27,15.66,17.92,17.92,14.45,-,-11.92%
2018-11-26,17.78,18.8,18.8,15.05,-,-0.17%
2018-11-23,17.81,18.01,18.76,12.48,-,0.06%
2018-11-22,17.8,16.98,17.94,14.54,-,4.95%
2018-11-21,16.96,15.57,19.49,12.3,-,-10.45%
2018-11-20,18.94,17.58,19.5,15.2,-,10.95%
2018-11-19,17.07,18.58,18.58,13.81,-,-5.48%
2018-11-16,18.06,15.43,23.02,12.22,-,-9.52%
2018-11-15,19.96,19.55,22.64,14.51,-,-7.93%
2018-11-14,21.68,16.6,21.68,14.9,-,31.00%
2018-11-13,16.55,18.22,18.22,15.43,-,-7.13%
2018-11-12,17.82,15.61,17.82,13.35,-,9.59%
2018-11-09,16.26,15.45,16.26,13.59,-,4.63%
2018-11-08,15.54,15.14,16.42,13.14,-,2.44%
2018-11-07,15.17,17.22,17.22,13.98,-,-8.23%
2018-11-06,16.53,16.24,16.86,14.27,-,10.64%
2018-11-05,14.94,16.71,17.11,14.94,-,-7.49%
2018-11-02,16.15,16.78,16.78,10.96,-,-4.44%
2018-11-01,16.9,17.27,17.27,12.85,-,0.36%
2018-10-31,16.84,18.62,18.62,11.98,-,-8.28%
2018-10-30,18.36,17.85,19.68,16.21,-,-0.65%
2018-10-29,18.48,16.6,18.97,16.6,-,-1.96%
2018-10-26,18.85,16.47,20.97,16.47,-,14.80%
2018-10-25,16.42,17.17,18.87,15.59,-,-4.92%
2018-10-24,17.27,16.79,17.7,15.31,-,-2.15%
2018-10-23,17.65,15.8,18.34,14.44,-,15.21%
2018-10-22,15.32,15.63,16.02,14.11,-,-2.23%
2018-10-19,15.67,15.48,16.52,14.53,-,1.36%
2018-10-18,15.46,15.4,15.86,13.67,-,-0.39%
2018-10-17,15.52,15.39,19.97,13.32,-,1.11%
2018-10-16,15.35,15.99,15.99,14.62,-,-3.64%
2018-10-15,15.93,16.25,17.34,14.65,-,0.50%
2018-10-12,15.85,15.59,17.22,15.23,-,1.67%
2018-10-11,15.59,15.21,18.55,15.11,-,1.70%
2018-10-10,15.33,14.32,28.24,13.49,-,11.90%
2018-10-09,13.7,14.49,15.28,13.63,-,-9.45%
2018-10-08,15.13,13.59,15.13,13.21,-,11.33%
2018-10-05,13.59,12.51,34.91,10.31,-,8.98%
2018-10-04,12.47,10.96,12.75,10.91,-,13.99%
2018-10-03,10.94,11.91,12.17,10.76,-,-9.59%
2018-10-02,12.1,11.47,12.72,10.49,-,4.49%
2018-10-01,11.58,11.68,12.14,11.3,-,-1.45%
2018-09-28,11.75,11.3,13.53,10.8,-,3.89%
2018-09-27,11.31,11.71,12.11,10.81,-,-1.48%
2018-09-26,11.48,11.65,11.7,10.78,-,-0.78%
2018-09-25,11.57,11.99,11.99,11.09,-,-2.45%
2018-09-24,11.86,11.31,12.2,11.16,-,4.40%
2018-09-21,11.36,12.25,12.25,10.55,-,-4.22%
2018-09-20,11.86,12.18,12.34,11.04,-,-2.63%
2018-09-19,12.18,12.5,12.73,11.1,-,-1.69%
2018-09-18,12.39,12.76,12.84,11.71,-,2.99%
2018-09-17,12.03,11.83,12.65,11.27,-,0.59%
2018-09-14,11.96,12.11,12.63,11.23,-,-2.29%
2018-09-13,12.24,13.08,13.37,11.12,-,-6.06%
2018-09-12,13.03,13.01,13.38,12.43,-,-0.46%
2018-09-11,13.09,13.47,14.07,12.75,-,-2.68%
2018-09-10,13.45,13.64,14.07,13.06,-,-1.61%
2018-09-07,13.67,14.06,14.67,13.13,-,0.59%
2018-09-06,13.59,13.81,14.13,13.22,-,-1.66%
2018-09-05,13.82,13.19,14.27,12.81,-,4.22%
2018-09-04,13.26,12.84,14.08,11.77,-,3.92%
2018-09-03,12.76,12.99,13.18,12.25,-,-1.24%
2018-08-31,12.92,12.24,13.02,11.53,-,8.85%
2018-08-30,11.87,11.25,12.74,10.99,-,3.76%
2018-08-29,11.44,11.29,11.72,10.22,-,1.69%
2018-08-28,11.25,10.68,11.25,9.96,-,5.34%
2018-08-27,10.68,10.68,10.68,10.68,-,-1.11%
2018-08-24,10.8,11.8,11.8,10.45,-,-6.74%
2018-08-23,11.58,11.65,11.91,10.52,-,-1.61%
2018-08-22,11.77,11.67,12.02,11.4,-,0.68%
2018-08-21,11.69,12.52,12.52,11,-,-5.42%
2018-08-20,12.36,10.69,12.72,10.69,-,-4.11%
2018-08-17,12.89,14.28,14.28,11.86,-,-6.93%
2018-08-16,13.85,13.17,14.65,12.43,-,-7.11%
2018-08-15,14.91,13.98,16.12,11.48,-,9.39%
2018-08-14,13.63,14.15,14.15,11.52,-,-6.00%
2018-08-13,14.5,13.7,14.5,11.14,-,13.81%
2018-08-10,12.74,11.88,14.25,8.71,-,8.80%
2018-08-09,11.71,12.21,12.21,8.9,-,0.17%
2018-08-08,11.69,10.4,12.14,10.29,-,5.03%
2018-08-07,11.13,11.79,11.79,10.34,-,0.54%
2018-08-06,11.07,11.41,12.08,10.71,-,-5.14%
2018-08-03,11.67,12.56,12.7,11.4,-,-9.25%
2018-08-02,12.86,12.36,13.73,11.49,-,4.21%
2018-08-01,12.34,11.63,12.52,11.38,-,6.01%
2018-07-31,11.64,12.19,11.86,11.2,-,1.31%
2018-07-30,11.49,11.54,12.03,11.06,-,1.50%
2018-07-27,11.32,12.96,12.96,9.66,-,-0.18%
2018-07-26,11.34,11.51,11.98,10.03,-,-4.47%
2018-07-25,11.87,11.11,12.54,9.61,-,4.21%
2018-07-24,11.39,11.98,11.98,9.74,-,-5.71%
2018-07-23,12.08,10.54,12.54,10.19,-,5.32%
2018-07-20,11.47,11.54,12.52,10.51,-,-1.80%
2018-07-19,11.68,11.52,11.77,10.1,-,1.13%
2018-07-18,11.55,12.36,12.36,10.85,-,-7.75%
2018-07-17,12.52,12.56,12.73,11.24,-,7.47%
2018-07-16,11.65,10.94,12.3,10.62,-,-0.43%
2018-07-13,11.7,11.07,11.92,9.85,-,6.36%
2018-07-12,11,12.57,12.57,10.86,-,-7.49%
2018-07-11,11.89,10.98,12.66,10.4,-,3.57%
2018-07-10,11.48,12.84,12.84,11.04,-,-1.20%
2018-07-09,11.62,12.7,12.75,11.62,-,-9.78%
2018-07-06,12.88,13.69,13.73,8.64,-,-3.30%
2018-07-05,13.32,14.12,14.19,12.37,-,-6.39%
2018-07-04,14.23,14.15,14.39,13.33,-,4.33%
2018-07-03,13.64,15.84,15.84,13.61,-,-14.38%
2018-07-02,15.93,12.03,17.48,12.03,-,16.19%
2018-06-29,13.71,14.72,14.72,12.27,-,-7.74%
2018-06-28,14.86,13.98,16.18,12.93,-,3.41%
2018-06-27,14.37,14.46,16.16,12.49,-,-1.17%
2018-06-26,14.54,15.29,15.29,12.87,-,-6.44%
2018-06-25,15.54,12.57,15.54,11.3,-,25.02%
2018-06-22,12.43,13.99,13.99,11.2,-,-9.60%
2018-06-21,13.75,13.26,14.18,9.89,-,12.98%
2018-06-20,12.17,14.54,14.54,10.5,-,-5.44%
2018-06-19,12.87,13.05,14.3,9.26,-,-0.31%
2018-06-18,12.91,13.46,13.75,9.84,-,8.40%
2018-06-15,11.91,9.94,11.91,9.94,-,12.15%
2018-06-14,10.62,10.96,11.99,8.94,-,-4.24%
2018-06-13,11.09,12.31,12.31,9.09,-,-4.64%
2018-06-12,11.63,10.67,12.17,9.79,-,-2.84%
2018-06-11,11.97,11.7,12.23,9.92,-,5.56%
2018-06-08,11.34,11.34,13.45,8.31,-,16.31%
2018-06-07,9.75,12.2,13.02,9.43,-,-21.62%
2018-06-06,12.44,13.17,13.38,11,-,-2.28%
2018-06-05,12.73,12.35,13.03,11.58,-,1.84%
2018-06-04,12.5,12.88,12.94,10.35,-,0.56%
2018-06-01,12.43,13.31,13.42,11.15,-,-8.13%
2018-05-31,13.53,13.38,14.71,11.54,-,-0.88%
2018-05-30,13.65,15.66,15.66,10.24,-,-11.59%
2018-05-29,15.44,11.29,15.99,11.29,-,36.76%
2018-05-28,11.29,11.29,11.29,11.29,-,-11.17%
2018-05-25,12.71,13.47,14.49,11.44,-,-6.13%
2018-05-24,13.54,12.66,14.03,11.3,-,5.29%
2018-05-23,12.86,11.82,13.7,8.32,-,7.62%
2018-05-22,11.95,12.89,12.89,11.37,-,-5.08%
2018-05-21,12.59,12.5,12.88,10.91,-,3.03%
2018-05-18,12.22,11.77,13.07,10.36,-,4.89%
2018-05-17,11.65,11.69,11.75,10.09,-,-0.85%
2018-05-16,11.75,10.89,12.1,9.83,-,6.72%
2018-05-15,11.01,11.82,12.14,10.05,-,-7.01%
2018-05-14,11.84,11.77,12.26,8.44,-,2.16%
2018-05-11,11.59,11.83,12.42,10.96,-,-7.21%
2018-05-10,12.49,11.07,12.87,9.88,-,0.40%
2018-05-09,12.44,11.55,12.56,10.67,-,9.31%
2018-05-08,11.38,11.36,12.2,9.95,-,0.18%
2018-05-07,11.36,11.36,11.36,11.36,-,2.53%
2018-05-04,11.08,11.93,11.97,10.38,-,-10.36%
2018-05-03,12.36,11.48,13.22,10.59,-,7.76%
2018-05-02,11.47,11.55,12.06,10.72,-,-1.80%
2018-04-30,11.68,11.69,12.28,10.55,-,0.00%
2018-04-27,11.68,11.88,12.45,9.91,-,-1.60%
2018-04-26,11.87,13.21,13.21,11.47,-,-9.11%
2018-04-25,13.06,11.58,13.93,10.44,-,10.21%
2018-04-24,11.85,11.78,12.26,10.12,-,10.13%
2018-04-23,10.76,12.36,12.59,10.76,-,-6.19%
2018-04-20,11.47,11.13,12.25,10.36,-,2.78%
2018-04-19,11.16,9.03,11.98,9.03,-,4.20%
2018-04-18,10.71,11.76,11.76,10.4,-,-3.08%
2018-04-17,11.05,12.99,12.99,10.07,-,-15.65%
2018-04-16,13.1,12.97,13.69,11.1,-,1.00%
2018-04-13,12.97,15.33,15.33,10.74,-,-8.34%
2018-04-12,14.15,12.49,14.15,11.08,-,-0.35%
2018-04-11,14.2,13.62,14.57,12.55,-,4.11%
2018-04-10,13.64,13.78,14.73,12.79,-,-3.60%
2018-04-09,14.15,14.38,15.34,11.91,-,-2.14%
2018-04-06,14.46,14.15,15.26,11.9,-,0.35%
2018-04-05,14.41,16.17,16.17,11.53,-,-11.10%
2018-04-04,16.21,16,17.76,13.64,-,1.31%
2018-04-03,16,13.75,17.34,13.63,-,16.36%
2018-03-29,13.75,15.11,16.3,13.35,-,-19.92%
2018-03-28,17.17,16.51,17.6,14.07,-,2.02%
2018-03-27,16.83,17.42,17.42,13.48,-,-8.23%
2018-03-26,18.34,15.6,18.34,15.09,-,17.11%
2018-03-23,15.66,14.07,18.36,13.7,-,11.30%
2018-03-22,14.07,14.25,17.72,13.29,-,0.64%
2018-03-21,13.98,14.03,14.28,11.87,-,3.56%
2018-03-20,13.5,15.12,15.12,11.22,-,-8.41%
2018-03-19,14.74,11.71,15.2,10.65,-,9.67%
2018-03-16,13.44,8.59,13.59,8.59,-,56.46%
2018-03-15,8.59,14.13,14.35,8.59,-,-38.51%
2018-03-14,13.97,13.33,13.97,10.01,-,4.80%
2018-03-13,13.33,16.02,16.02,7.82,-,2.78%
2018-03-12,12.97,23.71,23.71,9.18,-,-6.15%
2018-03-09,13.82,12.85,15.14,10.14,-,7.55%
2018-03-08,12.85,12.8,15.78,10.18,-,0.78%
2018-03-07,12.75,13.62,14.57,11.6,-,1.19%
2018-03-06,12.6,14.72,14.72,11.09,-,-18.13%
2018-03-05,15.39,18.16,18.16,14.3,-,-15.25%
2018-03-02,18.16,14.42,19.09,13.5,-,25.94%
2018-03-01,14.42,13.99,16.3,13.07,-,2.41%
2018-02-28,14.08,12.33,14.35,11.13,-,14.19%
2018-02-27,12.33,12.97,13.25,11.35,-,-4.93%
2018-02-26,12.97,13.31,14.01,11.91,-,-2.85%
2018-02-23,13.35,15.29,15.29,13.35,-,-12.17%
2018-02-22,15.2,14.71,16.38,12.59,-,3.47%
2018-02-21,14.69,15.05,15.13,13.4,-,-2.13%
2018-02-20,15.01,15.73,16.24,14.21,-,1.62%
2018-02-19,14.77,12.42,14.97,11.97,-,16.30%
2018-02-16,12.7,13.64,15.82,12.43,-,-6.96%
2018-02-15,13.65,13.4,17.48,13.17,-,1.64%
2018-02-14,13.43,21.43,21.43,13.43,-,-21.65%
2018-02-13,17.14,18.54,23.71,17.14,-,-7.60%
2018-02-12,18.55,17.45,22.64,16.38,-,-22.12%
2018-02-09,23.82,18.5,25.88,16.98,-,30.88%
2018-02-08,18.2,14.4,19.71,14.4,-,26.39%
2018-02-07,14.4,20.05,29.61,11.44,-,-28.18%
2018-02-06,20.05,12.81,21.71,12.81,-,46.35%
2018-02-05,13.7,12.3,15.71,12.3,-,-5.12%
2018-02-02,14.44,12.96,14.44,12.13,-,11.16%
2018-02-01,12.99,12.75,14.04,10.73,-,3.67%
2018-01-31,12.53,12.38,12.69,11.53,-,11.58%
2018-01-30,11.23,11.27,13.37,11.17,-,-0.53%
2018-01-29,11.29,10.11,11.41,9.94,-,11.78%
2018-01-26,10.1,10.97,11.08,9.96,-,-7.93%
2018-01-25,10.97,9.85,11.02,9.85,-,11.48%
2018-01-24,9.84,9.13,10.71,8.81,-,7.89%
2018-01-23,9.12,10.09,10.11,9.08,-,-9.61%
2018-01-22,10.09,9.73,10.56,9.47,-,3.70%
2018-01-19,9.73,9.91,10.42,9.38,-,-1.72%
2018-01-18,9.9,9.92,10.33,8.94,-,-0.20%
2018-01-17,9.92,9.41,9.92,9.3,-,5.42%
2018-01-16,9.41,9.24,10.24,8.44,-,1.95%
2018-01-15,9.23,8.66,9.28,8.22,-,6.71%
2018-01-12,8.65,8.78,8.94,7.44,-,-1.48%
2018-01-11,8.78,9.32,9.38,7.86,-,-5.79%
2018-01-10,9.32,9.05,9.77,8.6,-,2.98%
2018-01-09,9.05,9.39,9.39,8.59,-,-3.62%
2018-01-08,9.39,8.9,9.52,8.65,-,5.51%
2018-01-05,8.9,9.18,10.33,8.04,-,-3.05%
2018-01-04,9.18,9.46,9.58,8.05,-,-2.96%
2018-01-03,9.46,9.87,10.21,9.32,-,-4.15%
2018-01-02,9.87,9.55,10.8,9.55,-,3.35%
2017-12-29,9.55,9.84,10.63,9.06,-,-2.95%
2017-12-28,9.84,9.62,9.93,9.18,-,2.29%
2017-12-27,9.62,9.38,10.15,9.27,-,2.56%
2017-12-22,9.38,9.12,9.51,8.38,-,2.96%
2017-12-21,9.11,10.09,10.58,8.24,-,-9.62%
2017-12-20,10.08,9.32,10.75,7.95,-,8.15%
2017-12-19,9.32,8.81,9.37,7.3,-,5.79%
2017-12-18,8.81,9.36,9.96,7.56,-,-5.88%
2017-12-15,9.36,9.62,10.59,7.53,-,-2.60%
2017-12-14,9.61,7.94,10.09,6.56,-,21.03%
2017-12-13,7.94,10.25,11.12,7.15,-,-22.46%
2017-12-12,10.24,10.65,57.27,7.35,-,-3.85%
2017-12-11,10.65,10.39,11.25,8.24,-,2.60%
2017-12-08,10.38,10.23,12.44,6.01,-,1.47%
2017-12-07,10.23,10.71,11.75,8.04,-,-4.48%
2017-12-06,10.71,10.8,11.76,9.71,-,-0.83%
2017-12-05,10.8,11.01,11.42,9.29,-,-1.91%
2017-12-04,11.01,12.22,12.22,9.23,-,-9.90%
2017-12-01,12.22,10.84,13.1,9.46,-,12.73%
2017-11-30,10.84,9.56,11.13,9.54,-,13.39%
2017-11-29,9.56,9.46,10.5,8.05,-,1.06%
2017-11-28,9.46,10.09,10.09,9.22,-,-6.24%
2017-11-27,10.09,9.8,10.42,9.25,-,2.96%
2017-11-24,9.8,9.94,10.07,9.65,-,-1.41%
2017-11-23,9.94,9.86,10.34,9.51,-,0.81%
2017-11-22,9.86,9.99,10.01,8.45,-,-1.30%
2017-11-21,9.99,10.69,10.88,9.63,-,-6.55%
2017-11-20,10.69,10.72,11.74,9.36,-,-0.19%
2017-11-17,10.71,10.79,11,9.93,-,-0.65%
2017-11-16,10.78,11.13,11.2,9.67,-,-3.14%
2017-11-15,11.13,10.87,11.89,10.76,-,2.39%
2017-11-14,10.87,10.84,11,9.72,-,0.37%
2017-11-13,10.83,10.61,11.42,9.55,-,2.07%
2017-11-10,10.61,10.6,11.6,9.7,-,0.19%
2017-11-09,10.59,9.7,11.42,8.54,-,9.29%
2017-11-08,9.69,9.59,9.76,8.66,-,1.04%
2017-11-07,9.59,9.41,9.82,9.17,-,2.02%
2017-11-06,9.4,9.32,9.72,7.03,-,0.97%
2017-11-03,9.31,9.87,10.36,8.39,-,-5.67%
2017-11-02,9.87,10.06,10.17,9.05,-,-1.89%
2017-11-01,10.06,9.82,10.25,9.24,-,2.44%
2017-10-31,9.82,10.36,10.44,9.57,-,-5.21%
2017-10-30,10.36,10.26,10.45,9.66,-,0.97%
2017-10-27,10.26,10.39,10.62,9.99,-,-1.25%
2017-10-26,10.39,11.7,11.7,10.23,-,-11.20%
2017-10-25,11.7,10.12,11.89,9.97,-,15.61%
2017-10-24,10.12,9.88,10.31,9.48,-,2.43%
2017-10-23,9.88,9.8,10.31,9.43,-,0.82%
2017-10-20,9.8,9.5,9.97,7.18,-,3.16%
2017-10-19,9.5,9.03,9.6,8.89,-,5.20%
2017-10-18,9.03,9.03,9.03,9.03,-,0.00%
2017-10-17,9.03,9.09,10.56,8.66,-,-0.55%
2017-10-16,9.08,9.14,9.5,8.97,-,-0.55%
2017-10-13,9.13,9.55,9.87,9.05,-,-4.40%
2017-10-12,9.55,9.89,9.96,9.38,-,-3.44%
2017-10-11,9.89,10.18,11.09,9.82,-,-2.85%
2017-10-10,10.18,9.94,10.25,9.31,-,2.41%
2017-10-09,9.94,9.98,10.33,9.38,-,-0.40%
2017-10-06,9.98,9.81,10.15,9.27,-,1.73%
