Date,Price,Open,High,Low,Vol.,Change %
2017-10-05,9.81,10.55,10.57,9.36,-,-6.93%
2017-10-04,10.54,10.33,10.7,9.73,-,2.13%
2017-10-03,10.32,10.44,10.49,9.7,-,-1.15%
2017-10-02,10.44,10.43,10.82,9.86,-,0.10%
2017-09-29,10.43,10.64,10.88,9.98,-,-1.97%
2017-09-28,10.64,10.71,10.97,10.13,-,-0.65%
2017-09-27,10.71,10.9,10.96,10.39,-,-1.65%
2017-09-26,10.89,11.16,11.17,10.21,-,-2.33%
2017-09-25,11.15,10.6,11.41,9.8,-,5.19%
2017-09-22,10.6,10.51,11.06,10.1,-,0.95%
2017-09-21,10.5,10.96,11.02,10.29,-,-4.20%
2017-09-20,10.96,10.33,11.58,9.6,-,6.20%
2017-09-19,10.32,10.33,10.82,9.53,-,-0.10%
2017-09-18,10.33,10.98,11.33,10.29,-,-5.92%
2017-09-15,10.98,10.91,13.01,9.04,-,0.73%
2017-09-14,10.9,9.72,12.13,8.38,-,12.14%
2017-09-13,9.72,9.09,10.89,7.05,-,7.05%
2017-09-12,9.08,10.71,11.87,7.23,-,-15.22%
2017-09-11,10.71,11.99,11.99,9.67,-,-10.68%
2017-09-08,11.99,11.85,13.32,10.37,-,1.18%
2017-09-07,11.85,12.89,15.9,10.3,-,-8.00%
2017-09-06,12.88,13,13.72,11.77,-,-0.92%
2017-09-05,13,12.64,13.21,11.03,-,2.85%
2017-09-04,12.64,11.18,12.84,11.02,-,13.06%
2017-09-01,11.18,11.64,11.64,9.95,-,-3.95%
2017-08-31,11.64,11.81,11.92,10.48,-,-1.44%
2017-08-30,11.81,12.48,12.48,10.19,-,-5.37%
2017-08-29,12.48,10.89,13.51,10.48,-,14.60%
2017-08-28,10.89,10.89,10.89,10.89,-,0.00%
2017-08-25,10.89,10.79,10.99,9.82,-,1.02%
2017-08-24,10.78,11.2,11.2,9.87,-,-3.66%
2017-08-23,11.19,11.39,11.91,10.43,-,-1.76%
2017-08-22,11.39,13.07,13.07,10.58,-,-12.79%
2017-08-21,13.06,12.85,14.07,12.27,-,1.63%
2017-08-18,12.85,11.03,13.94,11.03,-,16.50%
2017-08-17,11.03,10.72,11.62,9.93,-,2.89%
2017-08-16,10.72,11.07,12.7,6.98,-,-3.16%
2017-08-15,11.07,11.77,16.29,10.31,-,-5.95%
2017-08-14,11.77,13.93,13.93,11.4,-,-15.51%
2017-08-11,13.93,13.6,18.55,13.23,-,2.43%
2017-08-10,13.6,10.71,13.62,9.12,-,26.98%
2017-08-09,10.71,9.13,11.17,9.13,-,17.31%
2017-08-08,9.13,9.66,9.66,9.11,-,-5.49%
2017-08-07,9.66,9.36,10.21,9.3,-,3.21%
2017-08-04,9.36,9.94,10.15,9.03,-,-5.84%
2017-08-03,9.94,10.09,10.9,9.51,-,-1.49%
2017-08-02,10.09,10.33,10.79,9.98,-,-2.32%
2017-08-01,10.33,10.82,10.82,9.79,-,-4.53%
2017-07-31,10.82,10.3,10.92,9.38,-,5.05%
2017-07-28,10.3,9.9,11.1,9.32,-,4.04%
2017-07-27,9.9,9.65,10.06,8.77,-,2.59%
2017-07-26,9.65,9.93,10.19,9.07,-,-2.82%
2017-07-25,9.93,11.1,11.1,9.69,-,-10.54%
2017-07-24,11.1,10.13,11.36,9.1,-,9.58%
2017-07-21,10.13,9.66,10.94,8.96,-,4.97%
2017-07-20,9.65,10.21,10.21,8.51,-,-5.39%
2017-07-19,10.2,10.99,10.99,9.49,-,-7.19%
2017-07-18,10.99,9.72,10.99,9.21,-,13.18%
2017-07-17,9.71,9.65,10.09,8.19,-,0.73%
2017-07-14,9.64,9.73,11.32,8.58,-,-0.92%
2017-07-13,9.73,10.27,10.27,9.01,-,-5.26%
2017-07-12,10.27,11.11,11.11,10.24,-,-7.56%
2017-07-11,11.11,11.17,11.61,10.67,-,-0.54%
2017-07-10,11.17,11.78,11.95,9.72,-,-5.10%
2017-07-07,11.77,11.85,12.09,11.14,-,-0.68%
2017-07-06,11.85,11,12.46,10.53,-,7.73%
2017-07-05,11,10.85,11.57,10.1,-,1.48%
2017-07-04,10.84,11.14,11.46,10.41,-,-2.69%
2017-07-03,11.14,13.04,13.04,10.65,-,-14.50%
2017-06-30,13.03,12.63,13.27,11.62,-,3.25%
2017-06-29,12.62,11.22,12.85,10.46,-,12.58%
2017-06-28,11.21,11.08,12.28,10.11,-,1.17%
2017-06-27,11.08,10.51,11.43,10.16,-,5.42%
2017-06-26,10.51,10.39,11.03,10.29,-,1.25%
2017-06-23,10.38,11.19,11.83,10.37,-,-7.24%
2017-06-22,11.19,10.85,12.32,10,-,3.23%
2017-06-21,10.84,10.62,11.9,8.81,-,2.07%
2017-06-20,10.62,9.19,10.62,8.56,-,15.56%
2017-06-19,9.19,9.96,10.58,9.1,-,-7.73%
2017-06-16,9.96,11.31,11.31,8.85,-,-11.94%
2017-06-15,11.31,9.98,12.19,9.28,-,13.33%
2017-06-14,9.98,9.93,10.44,9.5,-,0.60%
2017-06-13,9.92,10.48,10.48,9.11,-,-5.34%
2017-06-12,10.48,9.86,11.53,9.86,-,6.40%
2017-06-09,9.85,11.05,11.05,7.68,-,-10.86%
2017-06-08,11.05,11.8,11.8,9.95,-,-6.28%
2017-06-07,11.79,11.96,12.09,11.36,-,-1.34%
2017-06-06,11.95,11.6,12.1,11.44,-,3.02%
2017-06-05,11.6,10.83,11.66,10.83,-,7.21%
2017-06-02,10.82,11.29,12.07,10.68,-,-4.16%
2017-06-01,11.29,11.67,11.67,10.97,-,-3.26%
2017-05-31,11.67,11.02,11.67,10.54,-,5.99%
2017-05-30,11.01,10.19,11.21,10.19,-,8.05%
2017-05-29,10.19,10.19,10.19,10.19,-,0.10%
2017-05-26,10.18,10.14,10.8,9.8,-,0.39%
2017-05-25,10.14,10.31,10.51,9.82,-,-1.65%
2017-05-24,10.31,10.63,10.63,10.18,-,-3.01%
2017-05-23,10.63,10.71,11.94,9.49,-,-0.75%
2017-05-22,10.71,11.47,11.55,10.71,-,-6.63%
2017-05-19,11.47,13.03,13.03,11.07,-,-11.97%
2017-05-18,13.03,11.78,14.48,10.46,-,10.61%
2017-05-17,11.78,10.63,12.39,10.08,-,10.92%
2017-05-16,10.62,10.47,10.9,9.99,-,1.43%
2017-05-15,10.47,10.1,11.14,10.1,-,3.66%
2017-05-12,10.1,10.1,10.71,9.57,-,0.00%
2017-05-11,10.1,10.31,11.2,8.65,-,-1.94%
2017-05-10,10.3,10.21,10.77,9.11,-,0.88%
2017-05-09,10.21,10.74,10.74,9.69,-,-4.85%
2017-05-08,10.73,10.49,11.03,6.97,-,2.29%
2017-05-05,10.49,10.68,11.38,9.43,-,-1.78%
2017-05-04,10.68,11.85,11.85,9.76,-,-9.87%
2017-05-03,11.85,11.62,12.04,10.44,-,1.98%
2017-05-02,11.62,11.17,11.8,10.35,-,4.03%
2017-04-28,11.17,11.08,11.4,9.94,-,0.81%
2017-04-27,11.08,10.7,11.13,9.81,-,3.55%
2017-04-26,10.7,10.56,10.7,9.43,-,1.42%
2017-04-25,10.55,11.36,11.36,10.01,-,-7.13%
2017-04-24,11.36,15.99,15.99,8.55,-,-28.96%
2017-04-21,15.99,15.76,16.36,14.76,-,1.52%
2017-04-20,15.75,15.74,16.12,14.32,-,0.06%
2017-04-19,15.74,16.29,16.6,14.61,-,-3.38%
2017-04-18,16.29,14.77,16.76,11.32,-,10.37%
2017-04-13,14.76,13.93,16.14,13.36,-,5.96%
2017-04-12,13.93,13.85,14.08,12.79,-,0.65%
2017-04-11,13.84,13.5,15.01,12.08,-,2.52%
2017-04-10,13.5,12.62,14.23,12.62,-,6.97%
2017-04-07,12.62,12.64,13.21,11.88,-,-0.16%
2017-04-06,12.64,12.31,13.2,11.36,-,2.76%
2017-04-05,12.3,11.94,12.33,10.46,-,3.02%
2017-04-04,11.94,11.72,12.64,10.86,-,1.96%
2017-04-03,11.71,11.82,12.42,10.73,-,-0.85%
2017-03-31,11.81,11.11,11.9,10.34,-,6.40%
2017-03-30,11.1,11.51,11.86,10.08,-,-3.56%
2017-03-29,11.51,11.89,12.42,11.06,-,-3.11%
2017-03-28,11.88,12.98,13.01,11.58,-,-8.47%
2017-03-27,12.98,11.66,13.87,11.66,-,11.42%
2017-03-24,11.65,11.7,12.39,10.71,-,-0.43%
2017-03-23,11.7,11.36,11.79,10.93,-,3.08%
2017-03-22,11.35,10.22,12.13,9.22,-,11.06%
2017-03-21,10.22,9.36,10.71,8.65,-,9.30%
2017-03-20,9.35,8.38,10,8.38,-,11.71%
2017-03-17,8.37,8.22,9.96,7.73,-,1.95%
2017-03-16,8.21,8.44,9.57,7.62,-,-2.61%
2017-03-15,8.43,9.34,9.79,8.4,-,-9.65%
2017-03-14,9.33,6.21,11.37,6.21,-,50.24%
2017-03-13,6.21,6.21,6.21,6.21,-,0.32%
2017-03-10,6.19,6.45,7.64,5.56,-,-3.88%
2017-03-09,6.44,10.11,10.11,4.88,-,-36.30%
2017-03-08,10.11,9.96,10.55,9.61,-,1.51%
2017-03-07,9.96,10.33,10.33,9.71,-,-3.58%
2017-03-06,10.33,10.59,10.88,10.06,-,-2.36%
2017-03-03,10.58,11.06,11.27,9.55,-,-4.34%
2017-03-02,11.06,10.93,11.13,9.71,-,1.19%
2017-03-01,10.93,11.12,11.61,9.78,-,-1.62%
2017-02-28,11.11,11.31,11.52,11.05,-,-1.77%
2017-02-27,11.31,10.82,12.09,10.82,-,4.53%
2017-02-24,10.82,11.2,12.3,10.44,-,-3.39%
2017-02-23,11.2,10.17,11.3,9.35,-,10.13%
2017-02-22,10.17,10.56,11.07,9.99,-,-3.69%
2017-02-21,10.56,10.42,11.2,10.32,-,1.44%
2017-02-20,10.41,10.55,10.79,9.71,-,-1.33%
2017-02-17,10.55,11.34,11.47,10.36,-,-6.97%
2017-02-16,11.34,10.7,11.51,10.23,-,5.98%
2017-02-15,10.7,10.94,10.96,9.94,-,-2.19%
2017-02-14,10.94,10.56,11.39,10.3,-,3.70%
2017-02-13,10.55,10.77,11.34,10.25,-,-2.04%
2017-02-10,10.77,11.38,11.38,10.16,-,-5.36%
2017-02-09,11.38,11.94,11.98,11.07,-,-4.69%
2017-02-08,11.94,12.07,12.61,11.51,-,-1.08%
2017-02-07,12.07,11.47,12.14,11.05,-,5.32%
2017-02-06,11.46,11.32,11.89,11.21,-,1.24%
2017-02-03,11.32,12.02,12.1,11.15,-,-5.82%
2017-02-02,12.02,12.8,14.08,11.89,-,-6.02%
2017-02-01,12.79,12.96,12.96,12.1,-,-1.24%
2017-01-31,12.95,13.05,13.09,12.15,-,-0.69%
2017-01-30,13.04,11.16,13.12,11.16,-,16.85%
2017-01-27,11.16,11.43,11.48,10.8,-,-2.28%
2017-01-26,11.42,11.87,11.87,10.97,-,-3.79%
2017-01-25,11.87,12.65,12.65,11.77,-,-6.17%
2017-01-24,12.65,12.93,13.17,12.34,-,-2.09%
2017-01-23,12.92,11.13,13.19,11.13,-,16.19%
2017-01-20,11.12,11.39,11.78,10.7,-,-2.28%
2017-01-19,11.38,11.54,12.15,11.1,-,-1.30%
2017-01-18,11.53,12.39,12.5,11.51,-,-6.94%
2017-01-17,12.39,11.71,12.79,11.55,-,5.90%
2017-01-16,11.7,11.21,12.69,11.21,-,4.37%
2017-01-13,11.21,11.2,12.04,10.15,-,0.18%
2017-01-12,11.19,12.27,12.27,9.25,-,-8.80%
2017-01-11,12.27,11.44,12.29,9.41,-,7.35%
2017-01-10,11.43,11.46,11.72,11.12,-,-0.26%
2017-01-09,11.46,11.32,12.12,11.32,-,1.33%
2017-01-06,11.31,11.99,12.08,11.3,-,-5.59%
2017-01-05,11.98,12.28,12.36,11.91,-,-2.44%
2017-01-04,12.28,13.25,13.4,12.27,-,-7.32%
2017-01-03,13.25,11.57,13.98,11.29,-,14.52%
2017-01-02,11.57,11.57,11.57,11.57,-,0.09%
2016-12-30,11.56,13.61,13.83,11.04,-,-15.06%
2016-12-29,13.61,12.89,13.8,12.73,-,5.67%
2016-12-28,12.88,11.63,13.03,11.58,-,10.75%
2016-12-27,11.63,11.63,11.63,11.63,-,0.00%
2016-12-23,11.63,11.4,11.71,11.24,-,2.11%
2016-12-22,11.39,11.43,11.94,10.99,-,-0.26%
2016-12-21,11.42,11.51,12.05,11.37,-,-0.78%
2016-12-20,11.51,11.37,11.67,11.11,-,1.32%
2016-12-19,11.36,11.32,11.81,9.56,-,0.44%
2016-12-16,11.31,11.14,11.44,10.24,-,1.62%
2016-12-15,11.13,11.24,11.49,9.93,-,-0.98%
2016-12-14,11.24,11.55,12.17,10.94,-,-2.60%
2016-12-13,11.54,12.05,12.34,11.21,-,-4.15%
2016-12-12,12.04,10.96,12.15,10.82,-,9.95%
2016-12-09,10.95,10.65,11.62,10.4,-,2.91%
2016-12-08,10.64,12.29,14.67,10.54,-,-13.36%
2016-12-07,12.28,12.56,12.56,12.05,-,-2.23%
2016-12-06,12.56,13.53,13.82,12.48,-,-7.17%
2016-12-05,13.53,15.55,15.55,12.16,-,-12.99%
2016-12-02,15.55,16.37,17.34,15.39,-,-5.01%
2016-12-01,16.37,15.95,17.91,15.66,-,2.63%
2016-11-30,15.95,16.12,17.07,15.36,-,-1.05%
2016-11-29,16.12,16.51,17.4,16.11,-,-2.36%
2016-11-28,16.51,15.3,16.67,15.3,-,7.98%
2016-11-25,15.29,14.74,15.52,14.53,-,3.80%
2016-11-24,14.73,15.11,15.17,14.67,-,-2.51%
2016-11-23,15.11,14.62,15.42,14.13,-,3.35%
2016-11-22,14.62,14.76,14.76,14.07,-,-0.88%
2016-11-21,14.75,14.71,15.44,14.4,-,0.34%
2016-11-18,14.7,14.91,15.25,14.38,-,-1.34%
2016-11-17,14.9,15.7,15.7,14.79,-,-5.10%
2016-11-16,15.7,15.73,16.47,15.36,-,-0.19%
2016-11-15,15.73,16.74,16.74,15.73,-,-5.98%
2016-11-14,16.73,16.69,17.62,15.82,-,0.24%
2016-11-11,16.69,16.16,17.7,14.98,-,3.28%
2016-11-10,16.16,16.1,16.95,13.78,-,0.44%
2016-11-09,16.09,18.74,18.74,15.7,-,-14.14%
2016-11-08,18.74,19.59,19.59,18.54,-,-4.34%
2016-11-07,19.59,20.33,20.33,17.05,-,-3.64%
2016-11-04,20.33,18.77,20.65,18.77,-,8.37%
2016-11-03,18.76,18.3,18.79,17.54,-,2.57%
2016-11-02,18.29,17.61,18.72,17.58,-,3.92%
2016-11-01,17.6,16.03,17.7,15.53,-,9.79%
2016-10-31,16.03,14.61,17.05,14.61,-,9.79%
2016-10-28,14.6,14.46,15.48,14.46,-,0.97%
2016-10-27,14.46,14.09,15.05,13.98,-,2.70%
2016-10-26,14.08,13.7,14.95,13.7,-,2.77%
2016-10-25,13.7,13.17,13.89,12.73,-,4.02%
2016-10-24,13.17,13.05,13.75,13.05,-,0.92%
2016-10-21,13.05,13.38,13.38,12.73,-,-2.47%
2016-10-20,13.38,13.44,14,12.95,-,-0.37%
2016-10-19,13.43,15.02,15.04,13.43,-,-10.59%
2016-10-18,15.02,15.68,18.88,14.38,-,-4.15%
2016-10-17,15.67,14.73,16.05,14.73,-,6.38%
2016-10-14,14.73,16.05,16.05,14.2,-,-8.17%
2016-10-13,16.04,15.85,17.1,15.85,-,1.26%
2016-10-12,15.84,15.17,15.99,14.96,-,4.42%
2016-10-11,15.17,15.12,15.29,14.36,-,0.33%
2016-10-10,15.12,15.29,16.05,12.05,-,-1.05%
2016-10-07,15.28,14.93,15.89,13.87,-,2.34%
2016-10-06,14.93,14.86,15.02,14.47,-,0.47%
2016-10-05,14.86,14.47,15.42,10.96,-,2.70%
2016-10-04,14.47,14.99,15.38,14.05,-,-3.47%
2016-10-03,14.99,14.21,15.24,14.21,-,5.56%
2016-09-30,14.2,14.1,16.96,14.1,-,0.78%
2016-09-29,14.09,14.3,14.35,13.07,-,-1.40%
2016-09-28,14.29,15.09,15.09,14.03,-,-5.30%
2016-09-27,15.09,14.91,15.89,13.58,-,1.21%
2016-09-26,14.91,12.37,15.19,12.37,-,20.53%
2016-09-23,12.37,12.45,12.76,12.18,-,-0.64%
2016-09-22,12.45,14.02,14.02,11.05,-,-11.20%
2016-09-21,14.02,14.15,14.17,12.21,-,-0.92%
2016-09-20,14.15,13.73,14.17,13.44,-,3.06%
2016-09-19,13.73,14.92,14.92,12.05,-,-7.91%
2016-09-16,14.91,15,15.56,14.29,-,-0.60%
2016-09-15,15,16.41,18.27,14.96,-,-8.54%
2016-09-14,16.4,17.09,17.13,15.66,-,-3.98%
2016-09-13,17.08,16.12,17.08,15.05,-,5.96%
2016-09-12,16.12,12.86,17.63,12.86,-,25.45%
2016-09-09,12.85,10.65,14.05,10.1,-,20.77%
2016-09-08,10.64,12.86,15.92,10.19,-,-17.26%
2016-09-07,12.86,13.51,16.28,12.81,-,-4.81%
2016-09-06,13.51,12.79,13.51,10.62,-,5.63%
2016-09-05,12.79,12.08,13.15,12.08,-,5.97%
2016-09-02,12.07,14.15,14.15,11.81,-,-14.64%
2016-09-01,14.14,13.37,14.49,12.62,-,5.84%
2016-08-31,13.36,13.33,13.74,13.01,-,0.23%
2016-08-30,13.33,12.84,13.58,12.22,-,3.82%
2016-08-29,12.84,12.84,12.84,12.84,-,0.08%
2016-08-26,12.83,13.68,13.98,12.77,-,-6.21%
2016-08-25,13.68,13.06,13.95,11.06,-,4.75%
2016-08-24,13.06,12.87,13.46,12.77,-,1.48%
2016-08-23,12.87,14.07,14.07,11.25,-,-8.46%
2016-08-22,14.06,13.18,14.47,12.57,-,6.76%
2016-08-19,13.17,12.01,13.24,11.67,-,9.66%
2016-08-18,12.01,13.5,13.5,11.76,-,-11.04%
2016-08-17,13.5,13.22,14.05,12.51,-,2.12%
2016-08-16,13.22,12.82,13.71,12.36,-,3.20%
2016-08-15,12.81,12.39,13.05,12.11,-,3.39%
2016-08-12,12.39,12.45,12.73,11.29,-,-0.48%
2016-08-11,12.45,13.28,13.46,11.27,-,-6.25%
2016-08-10,13.28,12.49,13.31,12.24,-,6.33%
2016-08-09,12.49,12.26,12.68,11.77,-,1.96%
2016-08-08,12.25,12.76,12.76,12.25,-,-4.00%
2016-08-05,12.76,13.36,13.44,11.46,-,-4.49%
2016-08-04,13.36,15.22,17.01,11.91,-,-12.16%
2016-08-03,15.21,14.87,15.56,13.83,-,2.36%
2016-08-02,14.86,12.89,15.27,12.57,-,15.28%
2016-08-01,12.89,12.94,13.52,10.84,-,-0.39%
2016-07-29,12.94,13.82,14.11,11.87,-,-6.30%
2016-07-28,13.81,13.14,14.03,12.15,-,5.10%
2016-07-27,13.14,13.45,13.45,12.39,-,-2.30%
2016-07-26,13.45,12.93,14.01,12.83,-,4.02%
2016-07-25,12.93,13.25,13.76,12.77,-,-2.42%
2016-07-22,13.25,13.16,13.56,12.58,-,0.76%
2016-07-21,13.15,13.31,13.84,12.36,-,-1.20%
2016-07-20,13.31,13.76,13.76,12.32,-,-3.27%
2016-07-19,13.76,12.43,15.41,12.43,-,10.79%
2016-07-18,12.42,15.67,15.67,12.42,-,-20.74%
2016-07-15,15.67,14.36,15.97,13.98,-,9.12%
2016-07-14,14.36,16.69,16.69,12.92,-,-13.96%
2016-07-13,16.69,15.3,16.85,14,-,9.16%
2016-07-12,15.29,17.23,17.23,13.56,-,-11.26%
2016-07-11,17.23,18.04,18.04,15.05,-,-4.49%
2016-07-08,18.04,18.22,23.78,16.96,-,-0.99%
2016-07-07,18.22,20.83,23.61,17.61,-,-12.53%
2016-07-06,20.83,18.95,21.97,18.66,-,9.98%
2016-07-05,18.94,20.85,22.09,18.5,-,-9.16%
2016-07-04,20.85,18.85,21.1,18.69,-,10.61%
2016-07-01,18.85,19.89,20.6,18.51,-,-5.23%
2016-06-30,19.89,22.29,23.23,18.47,-,-10.77%
2016-06-29,22.29,24.34,24.34,20.85,-,-8.42%
2016-06-28,24.34,28.6,28.6,21.77,-,-14.87%
2016-06-27,28.59,24.36,28.96,22.42,-,17.41%
2016-06-24,24.35,25.78,55.93,14.76,-,-5.55%
2016-06-23,25.78,29.71,29.71,20.62,-,-13.23%
2016-06-22,29.71,27.9,30.86,27.09,-,6.49%
2016-06-21,27.9,27.44,28.44,26.05,-,1.68%
2016-06-20,27.44,30.38,30.38,24.18,-,-9.68%
2016-06-17,30.38,32.48,32.48,29.72,-,-6.47%
2016-06-16,32.48,29.41,36.92,27.45,-,10.44%
2016-06-15,29.41,29.65,29.74,24.27,-,-0.81%
2016-06-14,29.65,26.49,29.66,23.6,-,11.97%
2016-06-13,26.48,24.86,27.79,24.86,-,6.56%
2016-06-10,24.85,21.8,25.55,21.8,-,14.04%
2016-06-09,21.79,19.09,22.14,19.09,-,14.14%
2016-06-08,19.09,19.19,19.74,13.79,-,-0.52%
2016-06-07,19.19,18.75,19.27,17.66,-,2.40%
2016-06-06,18.74,18.64,19.23,17.93,-,0.59%
2016-06-03,18.63,18.69,19.48,17.4,-,-0.27%
2016-06-02,18.68,19.05,19.05,17.95,-,-1.89%
2016-06-01,19.04,17.42,19.56,17.42,-,9.36%
2016-05-31,17.41,15.8,17.92,15.8,-,10.19%
2016-05-30,15.8,15.8,15.8,15.8,-,0.00%
2016-05-27,15.8,16.68,16.68,15.49,-,-5.28%
2016-05-26,16.68,16.64,17.38,14.89,-,0.30%
2016-05-25,16.63,16.95,18.01,15.03,-,-1.89%
2016-05-24,16.95,17.95,18.8,16.57,-,-5.57%
2016-05-23,17.95,17.41,19.02,15.24,-,3.16%
2016-05-20,17.4,18.57,18.62,17,-,-6.25%
2016-05-19,18.56,16.66,18.7,16.66,-,11.47%
2016-05-18,16.65,17.5,18.5,16.44,-,-4.80%
2016-05-17,17.49,16.58,17.69,16.36,-,5.55%
2016-05-16,16.57,15.75,18.16,15.75,-,5.27%
2016-05-13,15.74,15.64,19.45,15.48,-,0.70%
2016-05-12,15.63,17.16,18.76,14.14,-,-8.86%
2016-05-11,17.15,17.78,18.07,16.92,-,-3.54%
2016-05-10,17.78,18.74,18.74,17.4,-,-5.07%
2016-05-09,18.73,18.59,18.97,17.96,-,0.75%
2016-05-06,18.59,19.12,19.66,16.06,-,-2.77%
2016-05-05,19.12,19.95,19.95,18.35,-,-4.11%
2016-05-04,19.94,18.64,20.15,18.46,-,6.97%
2016-05-03,18.64,16.75,19.24,15.93,-,11.28%
2016-05-02,16.75,16.75,16.75,16.75,-,0.06%
2016-04-29,16.74,14.83,16.76,14.83,-,12.96%
2016-04-28,14.82,15.31,16.87,14.8,-,-3.14%
2016-04-27,15.3,15.11,15.75,14.9,-,1.32%
2016-04-26,15.1,16.7,16.7,13.6,-,-9.53%
2016-04-25,16.69,15.51,16.84,15.29,-,7.68%
2016-04-22,15.5,13.88,15.65,13.88,-,11.75%
2016-04-21,13.87,13.9,15.09,13.23,-,-0.22%
2016-04-20,13.9,14.11,15.01,13.84,-,-1.42%
2016-04-19,14.1,15.13,15.13,14.07,-,-6.75%
2016-04-18,15.12,14.88,16.88,14.88,-,1.68%
2016-04-15,14.87,14.39,15.29,13.38,-,3.41%
2016-04-14,14.38,14.57,15.04,14.1,-,-1.24%
2016-04-13,14.56,15.93,15.93,13.09,-,-8.54%
2016-04-12,15.92,16.27,17.05,15.49,-,-2.15%
2016-04-11,16.27,15.85,17.49,15.66,-,2.71%
2016-04-08,15.84,16.93,16.93,15.05,-,-6.38%
2016-04-07,16.92,16.98,17.02,14.1,-,-0.29%
2016-04-06,16.97,18.8,18.8,16.97,-,-9.73%
2016-04-05,18.8,16.72,19.01,14.86,-,12.51%
2016-04-04,16.71,16.87,17.79,14.52,-,-0.89%
2016-04-01,16.86,16.5,19.02,15.37,-,2.18%
2016-03-31,16.5,16.24,17.18,13.67,-,1.66%
2016-03-30,16.23,19.12,19.12,15.78,-,-15.07%
2016-03-29,19.11,18.16,19.61,13.33,-,5.29%
2016-03-24,18.15,16.11,18.67,16.11,-,12.73%
2016-03-23,16.1,16.04,16.75,14.96,-,0.44%
2016-03-22,16.03,15.48,18.17,15.48,-,3.55%
2016-03-21,15.48,13.99,15.78,13.67,-,10.73%
2016-03-18,13.98,14.8,14.92,13.21,-,-5.48%
2016-03-17,14.79,15.97,17.01,14.3,-,-7.33%
2016-03-16,15.96,16.71,17.03,15.92,-,-4.49%
2016-03-15,16.71,16.81,17.63,16.59,-,-0.59%
2016-03-14,16.81,17.72,18.14,14.45,-,-5.08%
2016-03-11,17.71,20.71,20.81,17.71,-,-14.49%
2016-03-10,20.71,19.81,20.8,16.89,-,4.54%
2016-03-09,19.81,20.11,20.6,19.47,-,-1.44%
2016-03-08,20.1,18.46,20.78,18.46,-,8.88%
2016-03-07,18.46,17.28,19.05,16.48,-,6.89%
2016-03-04,17.27,19.11,19.11,17,-,-9.63%
2016-03-03,19.11,19.73,19.9,16.8,-,-3.14%
2016-03-02,19.73,20.85,20.9,18.43,-,-5.37%
2016-03-01,20.85,22.07,22.23,20.72,-,-5.49%
2016-02-29,22.06,21.52,23.45,21.39,-,2.56%
2016-02-26,21.51,23.4,23.4,21.32,-,-8.08%
2016-02-25,23.4,25.91,25.91,23.34,-,-9.69%
2016-02-24,25.91,24,26.4,23.91,-,8.00%
2016-02-23,23.99,23.1,24.25,23.04,-,3.85%
2016-02-22,23.1,25.3,25.3,21.02,-,-8.66%
2016-02-19,25.29,24.74,25.72,23.67,-,2.26%
2016-02-18,24.73,24.02,25.19,20.78,-,2.96%
2016-02-17,24.02,26.99,26.99,24.02,-,-11.00%
2016-02-16,26.99,27.82,27.82,26.55,-,-2.98%
2016-02-15,27.82,30,30,23.13,-,-7.24%
2016-02-12,29.99,31.75,31.75,29.66,-,-5.54%
2016-02-11,31.75,28.27,34.39,26.54,-,12.31%
2016-02-10,28.27,29.14,29.77,27.22,-,-2.95%
2016-02-09,29.13,28.84,30.73,26.66,-,1.01%
2016-02-08,28.84,25.18,29.55,24.87,-,14.54%
2016-02-05,25.18,24.62,25.83,23.61,-,2.27%
2016-02-04,24.62,25.13,26.2,20.37,-,-1.99%
2016-02-03,25.12,24.3,26.39,22.18,-,3.42%
2016-02-02,24.29,22.13,25.34,22.13,-,9.81%
2016-02-01,22.12,21.87,23.64,21.33,-,1.14%
2016-01-29,21.87,24.36,24.36,21.51,-,-10.18%
2016-01-28,24.35,22.89,25.36,22.43,-,6.42%
2016-01-27,22.88,23.87,24.77,20.59,-,-4.11%
2016-01-26,23.86,23.78,26.44,23.49,-,0.38%
