Date,Price,Open,High,Low,Vol.,Change %
2016-01-25,23.77,23.54,24.81,23.47,-,0.98%
2016-01-22,23.54,26.18,26.18,19.73,-,-10.05%
2016-01-21,26.17,29.03,29.03,25.93,-,-9.82%
2016-01-20,29.02,24.39,29.88,24.39,-,19.03%
2016-01-19,24.38,27.07,27.07,23.19,-,-9.90%
2016-01-18,27.06,28.71,28.71,26.27,-,-5.75%
2016-01-15,28.71,23.77,29.55,23.45,-,20.78%
2016-01-14,23.77,22.89,25.98,22.89,-,3.84%
2016-01-13,22.89,24.26,24.26,19.59,-,-5.61%
2016-01-12,24.25,26.48,26.58,23.53,-,-8.39%
2016-01-11,26.47,27.05,28.15,25.57,-,-2.11%
2016-01-08,27.04,24.88,27.05,22.98,-,8.73%
2016-01-07,24.87,21.82,26.99,21.82,-,14.03%
2016-01-06,21.81,21.5,23.51,20.69,-,1.44%
2016-01-05,21.5,22.42,22.63,20.3,-,-4.06%
2016-01-04,22.41,17.46,22.63,17.46,-,28.42%
2015-12-31,17.45,16.93,17.65,16.37,-,3.13%
2015-12-30,16.92,16.19,17.29,15.53,-,4.57%
2015-12-29,16.18,15.71,16.74,15.71,-,2.99%
2015-12-28,15.71,15.71,15.71,15.71,-,0.06%
2015-12-24,15.7,15.89,15.99,14.72,-,-1.20%
2015-12-23,15.89,17.86,17.86,13.99,-,-10.98%
2015-12-22,17.85,19.6,19.95,17.83,-,-8.88%
2015-12-21,19.59,19.5,20.19,18.41,-,0.51%
2015-12-18,19.49,18.57,19.91,18.15,-,5.01%
2015-12-17,18.56,19.7,19.7,11.69,-,-5.74%
2015-12-16,19.69,20.89,21.03,19.12,-,-5.74%
2015-12-15,20.89,23.9,23.9,20.66,-,-12.59%
2015-12-14,23.9,20.79,24.35,20.29,-,14.96%
2015-12-11,20.79,16.86,21.94,16.68,-,23.38%
2015-12-10,16.85,16.56,17.6,16.53,-,1.75%
2015-12-09,16.56,17.04,17.75,16.42,-,-2.82%
2015-12-08,17.04,15.81,17.82,15.6,-,7.85%
2015-12-07,15.8,15.89,16.08,15.12,-,-0.50%
2015-12-04,15.88,15.9,17.1,12.94,-,-0.06%
2015-12-03,15.89,15.47,16.21,13.89,-,2.71%
2015-12-02,15.47,16.36,16.36,15.34,-,-5.38%
2015-12-01,16.35,16.95,17.04,15.94,-,-3.54%
2015-11-30,16.95,16.09,17.26,15,-,5.34%
2015-11-27,16.09,15.78,16.74,15.78,-,1.96%
2015-11-26,15.78,16.25,16.25,15.63,-,-2.89%
2015-11-25,16.25,17.42,17.42,15.05,-,-6.72%
2015-11-24,17.42,16.49,18.36,15.09,-,5.70%
2015-11-23,16.48,16.06,17.41,16.06,-,2.62%
2015-11-20,16.06,16.8,17.18,15.44,-,-4.40%
2015-11-19,16.8,18.12,18.12,16.44,-,-7.28%
2015-11-18,18.12,17.77,18.57,17.77,-,2.03%
2015-11-17,17.76,19.53,19.53,17.03,-,-9.06%
2015-11-16,19.53,19.56,20.5,19.19,-,-0.15%
2015-11-13,19.56,16.71,19.64,16.71,-,17.06%
2015-11-12,16.71,15.53,17.3,15.2,-,7.60%
2015-11-11,15.53,16.13,16.13,15.23,-,-3.72%
2015-11-10,16.13,15.51,16.47,14.37,-,4.06%
2015-11-09,15.5,14.68,15.54,14.65,-,5.59%
2015-11-06,14.68,15.24,15.57,14.6,-,-3.61%
2015-11-05,15.23,14.77,15.53,14.59,-,3.11%
2015-11-04,14.77,14.37,14.78,13.56,-,2.86%
2015-11-03,14.36,14.82,14.96,14.33,-,-3.04%
2015-11-02,14.81,14.94,16.14,14.78,-,-0.80%
2015-10-30,14.93,15.09,15.34,14.4,-,-0.99%
2015-10-29,15.08,14.57,15.54,14.41,-,3.50%
2015-10-28,14.57,15.29,15.37,14.41,-,-4.71%
2015-10-27,15.29,15.02,15.53,15.02,-,1.87%
2015-10-26,15.01,14.28,15.38,8.44,-,5.19%
2015-10-23,14.27,14.94,14.94,13.71,-,-4.48%
2015-10-22,14.94,15.99,16.39,14.9,-,-6.57%
2015-10-21,15.99,15.59,16.38,15.16,-,2.57%
2015-10-20,15.59,16.48,16.48,15.53,-,-5.34%
2015-10-19,16.47,15.94,17.15,15.57,-,3.39%
2015-10-16,15.93,16.54,16.54,15.05,-,-3.69%
2015-10-15,16.54,18.22,18.22,16.38,-,-9.22%
2015-10-14,18.22,17.12,18.63,16.62,-,6.49%
2015-10-13,17.11,16.61,18.11,16.25,-,3.07%
2015-10-12,16.6,16.15,17.56,16.15,-,2.79%
2015-10-09,16.15,16.93,17.65,15.39,-,-4.55%
2015-10-08,16.92,19.72,19.72,16.9,-,-14.16%
2015-10-07,19.71,19.4,19.71,18.1,-,1.65%
2015-10-06,19.39,21.81,22.55,19.39,-,-11.06%
2015-10-05,21.8,23.74,23.74,21.61,-,-8.13%
2015-10-02,23.73,24.91,25.68,21.6,-,-4.70%
2015-10-01,24.9,24.14,25.45,10.62,-,3.15%
2015-09-30,24.14,27.13,27.13,23.83,-,-11.02%
2015-09-29,27.13,27.07,29.1,26.25,-,0.22%
2015-09-28,27.07,23.72,27.31,23.72,-,14.17%
2015-09-25,23.71,26.03,26.03,22.46,-,-8.91%
2015-09-24,26.03,24.16,26.82,23.56,-,7.74%
2015-09-23,24.16,25.44,25.57,22.82,-,-4.99%
2015-09-22,25.43,20.49,25.58,19.78,-,24.17%
2015-09-21,20.48,21.35,22.64,20.44,-,-4.03%
2015-09-18,21.34,21.41,23.4,19.65,-,-0.33%
2015-09-17,21.41,20.34,22.38,19.95,-,5.31%
2015-09-16,20.33,23.73,23.73,20.33,-,-14.33%
2015-09-15,23.73,25.48,26.83,22.91,-,-6.87%
2015-09-14,25.48,26.77,27.2,24.91,-,-4.78%
2015-09-11,26.76,27.5,28.71,26.53,-,-2.69%
2015-09-10,27.5,24.62,30.07,24.14,-,11.70%
2015-09-09,24.62,26.51,26.51,16.8,-,-7.13%
2015-09-08,26.51,29.25,29.25,25.81,-,-9.37%
2015-09-07,29.25,30.19,30.64,25.85,-,-3.08%
2015-09-04,30.18,25.08,30.9,25.08,-,20.38%
2015-09-03,25.07,29.96,29.96,24.8,-,-16.32%
2015-09-02,29.96,29.27,30.48,27.84,-,2.39%
2015-09-01,29.26,24.26,30.07,21.93,-,20.61%
2015-08-31,24.26,24.26,24.26,24.26,-,0.04%
2015-08-28,24.25,22.86,25.37,21.77,-,6.13%
2015-08-27,22.85,26.75,26.75,22.55,-,-14.58%
2015-08-26,26.75,24.35,28.95,24.35,-,9.90%
2015-08-25,24.34,31.6,31.6,24.02,-,-22.97%
2015-08-24,31.6,20.55,36.93,20.55,-,53.77%
2015-08-21,20.55,17.17,21.75,15.64,-,19.76%
2015-08-20,17.16,16.71,18.06,16.24,-,2.69%
2015-08-19,16.71,15.2,16.76,15.2,-,10.01%
2015-08-18,15.19,15.26,15.63,14.57,-,-0.46%
2015-08-17,15.26,15.33,16.17,14.9,-,-0.39%
2015-08-14,15.32,17.11,17.11,14.6,-,-10.46%
2015-08-13,17.11,16.04,17.11,12.55,-,6.74%
2015-08-12,16.03,13.78,16.77,13.78,-,16.33%
2015-08-11,13.78,12.58,13.79,12.4,-,9.63%
2015-08-10,12.57,12.26,13.91,12.26,-,2.53%
2015-08-07,12.26,12.2,12.63,11.98,-,0.49%
2015-08-06,12.2,11.36,12.48,10.19,-,7.39%
2015-08-05,11.36,13.17,13.17,11.36,-,-13.74%
2015-08-04,13.17,13.46,14.17,13.13,-,-2.15%
2015-08-03,13.46,13.62,14.3,13.26,-,-1.10%
2015-07-31,13.61,14.43,14.43,13.61,-,-5.68%
2015-07-30,14.43,14.57,14.7,13.57,-,-0.96%
2015-07-29,14.57,15.44,15.44,14.23,-,-5.57%
2015-07-28,15.43,16.74,16.74,15.26,-,-7.83%
2015-07-27,16.74,15.26,17.19,15,-,9.77%
2015-07-24,15.25,13.38,15.29,12.83,-,13.98%
2015-07-23,13.38,13.84,13.9,12.8,-,-3.32%
2015-07-22,13.84,12.11,14.07,12.11,-,14.38%
2015-07-21,12.1,11.48,12.22,10.71,-,5.40%
2015-07-20,11.48,12.17,12.51,11.18,-,-5.59%
2015-07-17,12.16,11.7,12.36,10.8,-,3.93%
2015-07-16,11.7,12.79,12.82,11.34,-,-8.52%
2015-07-15,12.79,12.79,13.89,12.34,-,0.08%
2015-07-14,12.78,14.37,15.03,12.78,-,-11.00%
2015-07-13,14.36,17.57,17.88,14.36,-,-18.22%
2015-07-10,17.56,20.01,20.01,16.46,-,-12.20%
2015-07-09,20,19.67,20.83,19.35,-,1.68%
2015-07-08,19.67,19.19,20.25,17.95,-,2.50%
2015-07-07,19.19,18.33,19.73,16.95,-,4.75%
2015-07-06,18.32,19.24,20.22,17.8,-,-4.78%
2015-07-03,19.24,17.21,20.48,16.93,-,11.80%
2015-07-02,17.21,16.86,17.34,15.97,-,2.08%
2015-07-01,16.86,19.06,19.06,16.46,-,-11.50%
2015-06-30,19.05,17.7,19.34,15.24,-,7.63%
2015-06-29,17.7,15.19,18.41,15.19,-,16.52%
2015-06-26,15.19,14.02,15.96,13.45,-,8.35%
2015-06-25,14.02,13.57,14.24,12.39,-,3.32%
2015-06-24,13.57,13.24,13.67,12.54,-,2.49%
2015-06-23,13.24,12.96,13.3,11.82,-,2.16%
2015-06-22,12.96,15.81,15.81,12.71,-,-18.03%
2015-06-19,15.81,14.89,15.81,14.05,-,6.18%
2015-06-18,14.89,14.6,15.7,14.58,-,1.99%
2015-06-17,14.6,15.45,15.45,14.15,-,-5.50%
2015-06-16,15.45,15.78,16.64,15.26,-,-2.09%
2015-06-15,15.78,14.4,16.07,14.4,-,9.58%
2015-06-12,14.4,13.25,15.76,13.25,-,8.68%
2015-06-11,13.25,14.83,14.87,13.07,-,-10.65%
2015-06-10,14.83,15.52,15.74,14.31,-,-4.45%
2015-06-09,15.52,15.81,16.18,15.14,-,-1.83%
2015-06-08,15.81,15.77,16.38,15.59,-,0.25%
2015-06-05,15.77,14.89,16.12,14.62,-,5.91%
2015-06-04,14.89,14.26,15.9,14.26,-,4.42%
2015-06-03,14.26,15.11,15.33,12.68,-,-5.63%
2015-06-02,15.11,14.74,16.14,14.29,-,2.51%
2015-06-01,14.74,13.81,14.78,13.21,-,6.73%
2015-05-29,13.81,12.23,13.82,11.74,-,12.92%
2015-05-28,12.23,12.54,12.74,11.52,-,-2.47%
2015-05-27,12.54,13.4,13.47,12.39,-,-6.42%
2015-05-26,13.4,10.74,13.67,10.74,-,24.77%
2015-05-25,10.74,10.74,10.74,10.74,-,0.00%
2015-05-22,10.74,10.97,11.05,10.21,-,-2.10%
2015-05-21,10.97,11.42,11.8,10.89,-,-3.94%
2015-05-20,11.42,12.1,12.18,11.39,-,-5.62%
2015-05-19,12.1,13.38,13.38,11.83,-,-9.57%
2015-05-18,13.38,13.41,13.92,13.02,-,-0.22%
2015-05-15,13.41,13.64,14.12,12.61,-,-1.69%
2015-05-14,13.64,14.44,15.08,13.49,-,-5.54%
2015-05-13,14.44,14.37,15.12,13.6,-,0.49%
2015-05-12,14.37,12.01,15.48,11,-,19.65%
2015-05-11,12.01,11.9,14.64,11.8,-,0.92%
2015-05-08,11.9,16.58,17.41,8.3,-,-28.23%
2015-05-07,16.58,16.47,19.03,15.41,-,0.67%
2015-05-06,16.47,17.66,18.14,15.9,-,-6.74%
2015-05-05,17.66,17.67,17.67,15.16,-,-0.06%
2015-05-04,17.67,17.67,17.67,17.67,-,0.00%
2015-04-30,17.67,18.08,19.05,15.56,-,-2.27%
2015-04-29,18.08,17.41,18.44,16.24,-,3.85%
2015-04-28,17.41,15.93,18.09,15.65,-,9.29%
2015-04-27,15.93,16.55,17.39,15.68,-,-3.75%
2015-04-24,16.55,16.2,16.55,15.05,-,2.16%
2015-04-23,16.2,16.41,16.93,15.15,-,-1.28%
2015-04-22,16.41,16.04,17.98,15.33,-,2.31%
2015-04-21,16.04,16.71,16.71,15.55,-,-4.01%
2015-04-20,16.71,17.68,17.68,16.32,-,-5.49%
2015-04-17,17.68,16.33,17.83,15.29,-,8.27%
2015-04-16,16.33,15.77,16.58,14.71,-,3.55%
2015-04-15,15.77,15.97,16.13,15.3,-,-1.25%
2015-04-14,15.97,15.28,16.35,14.96,-,4.52%
2015-04-13,15.28,14.31,15.98,14.31,-,6.78%
2015-04-10,14.31,14.69,15.82,12.47,-,-2.59%
2015-04-09,14.69,15.32,15.64,14.23,-,-4.11%
2015-04-08,15.32,15.57,15.65,14.71,-,-1.61%
2015-04-07,15.57,16.23,16.57,12.9,-,-4.07%
2015-04-02,16.23,16.46,16.59,16.01,-,-1.40%
2015-04-01,16.46,16.33,16.97,15.58,-,0.80%
2015-03-31,16.33,14.6,16.86,14.44,-,11.85%
2015-03-30,14.6,14.94,15.03,14.44,-,-2.28%
2015-03-27,14.94,14.61,15.15,14.08,-,2.26%
2015-03-26,14.61,13.28,15.74,13.28,-,10.02%
2015-03-25,13.28,12.24,13.45,11.78,-,8.50%
2015-03-24,12.24,12.63,12.88,11.82,-,-3.09%
2015-03-23,12.63,12.03,13.47,12.03,-,4.99%
2015-03-20,12.03,11.39,12.43,11.26,-,5.62%
2015-03-19,11.39,12.9,12.93,11.39,-,-11.71%
2015-03-18,12.9,14.22,14.35,12.58,-,-9.28%
2015-03-17,14.22,14.6,15.12,14.01,-,-2.60%
2015-03-16,14.6,14.64,15.28,14.46,-,-0.27%
2015-03-13,14.64,13.98,14.99,13.47,-,4.72%
2015-03-12,13.98,15.26,15.26,13.07,-,-8.39%
2015-03-11,15.26,15.93,15.95,15.11,-,-4.21%
2015-03-10,15.93,12.82,16.23,12.82,-,24.26%
2015-03-09,12.82,11.8,13.56,11.8,-,8.64%
2015-03-06,11.8,11.65,12.01,11.55,-,1.29%
2015-03-05,11.65,12.96,12.96,11.51,-,-10.11%
2015-03-04,12.96,13.21,13.97,12.83,-,-1.89%
2015-03-03,13.21,12.25,13.23,11.73,-,7.84%
2015-03-02,12.25,11.87,12.67,11.82,-,3.20%
2015-02-27,11.87,11.67,12.31,11.35,-,1.71%
2015-02-26,11.67,11.54,11.91,11.07,-,1.13%
2015-02-25,11.54,11.63,12.18,11.38,-,-0.77%
2015-02-24,11.63,12.7,12.7,11.24,-,-8.43%
2015-02-23,12.7,13.57,13.66,11.32,-,-6.41%
2015-02-20,13.57,13.77,14.38,13.15,-,-1.45%
2015-02-19,13.77,14.24,15.13,13.54,-,-3.30%
2015-02-18,14.24,14.43,14.64,13.77,-,-1.32%
2015-02-17,14.43,15.35,16.17,14.13,-,-5.99%
2015-02-16,15.35,14.53,15.69,14.53,-,5.64%
2015-02-13,14.53,15.54,17.54,14.03,-,-6.50%
2015-02-12,15.54,16.41,16.41,14.91,-,-5.30%
2015-02-11,16.41,15.61,17.13,14.98,-,5.12%
2015-02-10,15.61,15.62,16.86,15.01,-,-0.06%
2015-02-09,15.62,15.16,17.85,15.16,-,3.03%
2015-02-06,15.16,14.71,15.25,13.75,-,3.06%
2015-02-05,14.71,15.64,16.52,14.6,-,-5.95%
2015-02-04,15.64,15.81,16.86,15.1,-,-1.08%
2015-02-03,15.81,17.53,17.53,15.38,-,-10.58%
2015-02-02,17.68,16.44,18.07,14.72,-,7.54%
2015-01-30,16.44,15.13,16.72,13.96,-,8.66%
2015-01-29,15.13,14.49,16.17,14.39,-,4.42%
2015-01-28,14.49,14.2,15.14,13.27,-,2.04%
2015-01-27,14.2,13.58,15.11,11.47,-,4.57%
2015-01-26,13.58,14.21,15.31,13.55,-,-4.43%
2015-01-23,14.21,14.45,14.59,13.43,-,-1.66%
2015-01-22,14.45,15.44,15.44,14.09,-,-6.41%
2015-01-21,15.44,17.18,17.18,14.96,-,-10.13%
2015-01-20,17.18,18.91,18.91,16.4,-,-9.15%
2015-01-19,18.91,20.3,20.82,18.67,-,-6.85%
2015-01-16,20.3,20.38,21.72,19.41,-,-0.39%
2015-01-15,20.38,20.68,23.98,18.2,-,-1.45%
2015-01-14,20.68,17.62,23.1,17.62,-,17.37%
2015-01-13,17.62,19.39,20.54,17.62,-,-9.13%
2015-01-12,19.39,18.52,21.64,15.44,-,4.70%
2015-01-09,18.52,17.07,19.42,14.67,-,8.49%
2015-01-08,17.07,20.04,20.04,13.36,-,-14.82%
2015-01-07,20.04,21.35,21.35,16.86,-,-6.14%
2015-01-06,21.35,21.98,23.43,17.61,-,-2.87%
2015-01-05,21.98,18.61,21.98,16.6,-,18.11%
2015-01-02,18.61,17.96,19.91,15.33,-,3.62%
2014-12-31,17.96,17.95,18.42,15.64,-,0.06%
2014-12-30,17.95,17.01,18.99,15.59,-,5.53%
2014-12-29,17.01,16.29,18.51,13.2,-,4.42%
2014-12-24,16.29,17.05,17.05,13.86,-,-4.46%
2014-12-23,17.05,16.31,17.23,14.41,-,4.54%
2014-12-22,16.31,15.8,16.98,13.57,-,3.23%
2014-12-19,15.8,16.07,17.82,13.48,-,-1.68%
2014-12-18,16.07,19.53,19.53,10.56,-,-17.72%
2014-12-17,19.53,18.43,22.07,18.43,-,5.97%
2014-12-16,18.43,24.84,25.96,18.21,-,-25.81%
2014-12-15,24.84,21.32,26.9,20.51,-,16.51%
2014-12-12,21.32,16.21,22,15.71,-,31.52%
2014-12-11,16.21,16.44,19.78,14.58,-,-1.40%
2014-12-10,16.44,15.73,16.46,13.54,-,4.51%
2014-12-09,15.73,11.71,16.21,11.71,-,34.33%
2014-12-08,11.71,10.69,11.72,10.4,-,9.54%
2014-12-05,10.69,12.11,12.11,10.53,-,-11.73%
2014-12-04,12.11,12.32,12.35,11.42,-,-1.70%
2014-12-03,12.32,12.45,12.69,11.57,-,-1.04%
2014-12-02,12.45,13.23,13.23,10.29,-,-5.90%
2014-12-01,13.23,10.9,13.44,10.9,-,21.38%
2014-11-28,10.9,11.67,12.55,10.74,-,-6.60%
2014-11-27,11.67,11.6,11.69,10.6,-,0.60%
2014-11-26,11.6,11.1,12.01,10.11,-,4.50%
2014-11-25,11.1,11.8,12.2,10.5,-,-5.93%
2014-11-24,11.8,11.62,12.46,11.06,-,1.55%
2014-11-21,11.62,12.28,12.28,10.52,-,-5.37%
2014-11-20,12.28,12.71,13.39,11.29,-,-3.38%
2014-11-19,12.71,12.02,13.07,11.96,-,5.74%
2014-11-18,12.02,11.89,12.45,11.1,-,1.09%
2014-11-17,11.89,11.4,14.09,9.3,-,4.30%
2014-11-14,11.4,11.67,12.71,10.97,-,-2.31%
2014-11-13,11.67,12.31,12.51,10.58,-,-5.20%
2014-11-12,12.31,11.81,12.83,9.69,-,4.23%
2014-11-11,11.81,12.27,12.3,11.44,-,-3.75%
2014-11-10,12.27,12.56,12.87,11.87,-,-2.31%
2014-11-07,12.56,12.88,13.23,10.3,-,-2.48%
2014-11-06,12.88,14.38,14.56,12.57,-,-10.43%
2014-11-05,14.38,15.61,15.61,14.11,-,-7.88%
2014-11-04,15.61,14.61,15.68,14.07,-,6.84%
2014-11-03,14.61,14.16,14.72,14.03,-,3.18%
2014-10-31,14.16,14.89,14.89,12.94,-,-4.90%
2014-10-30,14.89,14.49,16.24,13.18,-,2.76%
2014-10-29,14.49,15.16,15.16,13.77,-,-4.42%
2014-10-28,15.16,17.11,17.11,15.13,-,-11.40%
2014-10-27,17.11,15.74,17.55,14.02,-,8.70%
2014-10-24,15.74,15.39,17.29,15.33,-,2.27%
2014-10-23,15.39,15.5,17.42,13.57,-,-0.71%
2014-10-22,15.5,16.54,16.8,15.49,-,-6.29%
2014-10-21,16.54,19.72,20.58,16.45,-,-16.13%
2014-10-20,19.72,19.56,21.07,17.92,-,0.82%
2014-10-17,19.56,25.51,25.51,19.07,-,-23.32%
2014-10-16,25.51,23.83,34.13,20.98,-,7.05%
2014-10-15,23.83,17.99,25.87,17.99,-,32.46%
2014-10-14,17.99,18.43,26.36,17.95,-,-2.39%
2014-10-13,18.43,19.26,20.72,18.07,-,-4.31%
2014-10-10,19.26,15.66,19.66,15.66,-,22.99%
2014-10-09,15.66,15.74,17.44,13.66,-,-0.51%
2014-10-08,15.74,15.88,16.59,15.73,-,-0.88%
2014-10-07,15.88,14.83,16.65,14.78,-,7.08%
2014-10-06,14.83,15.82,15.97,14.27,-,-6.26%
2014-10-03,15.82,17.17,17.17,14.39,-,-7.86%
2014-10-02,17.17,15.34,17.18,15.02,-,11.93%
2014-10-01,15.34,13.87,15.81,11.59,-,10.60%
2014-09-30,13.87,14.26,14.43,11.46,-,-2.73%
2014-09-29,14.26,14.01,15.2,12.37,-,1.78%
2014-09-26,14.01,13.93,14.33,11.57,-,0.57%
2014-09-25,13.93,13.02,14.22,10.22,-,6.99%
2014-09-24,13.02,13.67,14.17,12.91,-,-4.75%
2014-09-23,13.67,11.63,14.03,11.56,-,17.54%
2014-09-22,11.63,10.35,11.69,10.35,-,12.37%
2014-09-19,10.35,14.91,19.44,10.04,-,-30.58%
2014-09-18,14.91,14.82,15.47,14.13,-,0.61%
2014-09-17,14.82,14.88,15.37,13.79,-,-0.40%
2014-09-16,14.88,15.35,16.85,14.88,-,-3.06%
2014-09-15,15.35,15.3,15.77,14.61,-,0.33%
2014-09-12,15.3,15.45,15.45,13.91,-,-0.97%
2014-09-11,15.45,15.58,16.43,14.17,-,-0.83%
2014-09-10,15.58,15.77,16.43,15.42,-,-1.20%
2014-09-09,15.77,15.81,16.52,15.15,-,-0.25%
2014-09-08,15.81,13,18.66,13,-,21.62%
2014-09-05,13,12.41,14.18,12.13,-,4.75%
2014-09-04,12.41,11.64,12.44,10.85,-,6.62%
2014-09-03,11.64,12.33,12.33,10.96,-,-5.60%
2014-09-02,12.33,11.5,12.37,10.78,-,7.22%
2014-09-01,11.5,11.3,36.32,11.26,-,1.77%
2014-08-29,11.3,11.32,12.13,10.56,-,-0.18%
2014-08-28,11.32,10.14,11.44,9.42,-,11.64%
2014-08-27,10.14,10.32,10.94,10.09,-,-1.74%
2014-08-26,10.32,10.49,11.08,10.1,-,-1.62%
2014-08-25,10.49,10.49,10.49,10.49,-,0.00%
2014-08-22,10.49,10.49,11.58,8.62,-,0.00%
2014-08-21,10.49,11.17,11.17,8.94,-,-6.09%
2014-08-20,11.17,10.52,11.68,8.81,-,6.18%
2014-08-19,10.52,11.21,11.21,10.15,-,-6.16%
2014-08-18,11.21,13.84,13.84,11.04,-,-19.00%
2014-08-15,13.84,11.88,13.84,10.35,-,16.50%
2014-08-14,11.88,12.39,13.14,11.43,-,-4.12%
2014-08-13,12.39,14.01,14.01,12.26,-,-11.56%
2014-08-12,14.01,13.87,14.44,13.49,-,1.01%
2014-08-11,13.87,15.52,15.55,13.54,-,-10.63%
2014-08-08,15.52,14.89,17.36,14.79,-,4.23%
2014-08-07,14.89,14.44,15.57,13.36,-,3.12%
2014-08-06,14.44,13.88,15.45,11.77,-,4.03%
2014-08-05,13.88,14.48,14.48,11.02,-,-4.14%
2014-08-04,14.48,15.08,15.15,13.97,-,-3.98%
2014-08-01,15.08,13.87,16.01,13.29,-,8.72%
2014-07-31,13.87,12.56,14.21,11.9,-,10.43%
2014-07-30,12.56,11.71,12.96,11.46,-,7.26%
2014-07-29,11.71,11.84,11.84,9.89,-,-1.10%
2014-07-28,11.84,11.58,12.47,11.55,-,2.25%
2014-07-25,11.58,11.28,11.66,10.51,-,2.66%
2014-07-24,11.28,11.28,11.28,11.28,-,0.00%
2014-07-23,11.28,11.39,11.62,9.51,-,-0.97%
2014-07-22,11.39,12.7,12.7,11.1,-,-10.31%
2014-07-21,12.7,12.2,13.12,12.19,-,4.10%
2014-07-18,12.2,12.46,13.71,12.01,-,-2.09%
2014-07-17,12.46,11.19,12.65,10.96,-,11.35%
2014-07-16,11.19,12.15,12.15,10.86,-,-7.90%
2014-07-15,12.15,11.06,12.3,10.86,-,9.86%
2014-07-14,11.06,12.08,12.08,10.92,-,-8.44%
2014-07-11,12.08,12.74,13.05,11.69,-,-5.18%
2014-07-10,12.74,11.94,13.96,11.22,-,6.70%
2014-07-09,11.94,12.49,13.18,11.91,-,-4.40%
2014-07-08,12.49,10.91,12.49,10.31,-,14.48%
2014-07-07,10.91,9.91,11.52,7.93,-,10.09%
2014-07-04,9.91,9.67,9.91,9.28,-,2.48%
2014-07-03,9.67,10.45,10.57,9.06,-,-7.46%
2014-07-02,10.45,10.3,10.81,10.04,-,1.46%
2014-07-01,10.3,11.27,11.35,10.29,-,-8.61%
2014-06-30,11.27,11.42,12.08,11.26,-,-1.31%
2014-06-27,11.42,11.68,11.8,11.02,-,-2.23%
2014-06-26,11.68,11.93,12.46,11.49,-,-2.10%
2014-06-25,11.93,10.98,12.49,10.98,-,8.65%
2014-06-24,10.98,11.05,11.46,10.67,-,-0.63%
2014-06-23,11.05,10,11.62,10,-,10.50%
2014-06-20,10,11.42,11.42,9.88,-,-12.43%
2014-06-19,11.42,12.61,12.61,10.78,-,-9.44%
2014-06-18,12.61,12.48,12.69,11.56,-,1.04%
2014-06-17,12.48,13.17,13.17,11.19,-,-5.24%
2014-06-16,13.17,12.41,13.36,12.3,-,6.12%
2014-06-13,12.41,10.4,13.36,10.07,-,19.33%
2014-06-12,10.4,10.91,10.91,9.64,-,-4.67%
2014-06-11,10.91,10.46,11.24,9.95,-,4.30%
2014-06-10,10.46,10.69,11.12,10.2,-,-2.15%
2014-06-09,10.69,10.89,11,10.34,-,-1.84%
2014-06-06,10.89,11.17,11.31,10.58,-,-2.51%
2014-06-05,11.17,12.39,12.47,8.65,-,-9.85%
2014-06-04,12.39,12.26,12.91,11.86,-,1.06%
2014-06-03,12.26,11.49,12.37,9,-,6.70%
2014-06-02,11.49,11.42,11.99,10.95,-,0.61%
2014-05-30,11.42,10.94,11.45,10.69,-,4.39%
2014-05-29,10.94,11.46,11.46,9.72,-,-4.54%
2014-05-28,11.46,11.51,11.59,11.01,-,-0.43%
2014-05-27,11.51,11.04,11.51,10.54,-,4.26%
2014-05-26,11.04,11.04,11.04,11.04,-,0.00%
2014-05-23,11.04,11.25,11.83,10.9,-,-1.87%
2014-05-22,11.25,11.11,11.47,8.59,-,1.26%
2014-05-21,11.11,12.45,12.83,10.96,-,-10.76%
2014-05-20,12.45,12.38,13.19,12.13,-,-1.19%
2014-05-19,12.6,11.82,13.1,11.82,-,6.60%
2014-05-16,11.82,12.21,12.33,9.41,-,-3.19%
