Date,Price,Open,High,Low,Vol.,Change %
2014-05-15,12.21,10.7,12.88,10.41,-,14.11%
2014-05-14,10.7,10.54,10.93,10.51,-,1.52%
2014-05-13,10.54,10.54,10.54,10.54,-,0.00%
2014-05-12,10.54,10.54,10.54,10.54,-,0.00%
2014-05-09,10.54,11.01,11.7,10.52,-,-4.27%
2014-05-08,11.01,12.34,12.34,8.64,-,-10.78%
2014-05-07,12.34,12.13,12.77,12.13,-,1.73%
2014-05-06,12.13,11.83,12.49,10.66,-,2.54%
2014-05-05,11.83,11.83,11.83,11.83,-,0.00%
2014-05-02,11.83,11.36,11.88,11.22,-,-0.17%
2014-04-30,11.85,12.06,12.95,11.79,-,-1.74%
2014-04-29,12.06,12.74,13.21,11.97,-,-5.34%
2014-04-28,12.74,13.05,13.14,12.49,-,-2.38%
2014-04-25,13.05,12.5,13.57,12.32,-,4.40%
2014-04-24,12.5,12.77,13.54,10.11,-,-2.11%
2014-04-23,12.77,12.54,12.89,12.04,-,1.83%
2014-04-22,12.54,13.75,13.75,10.49,-,-2.18%
2014-04-17,12.82,13.02,13.19,12.19,-,-1.54%
2014-04-16,13.02,14.37,14.37,12.96,-,-9.39%
2014-04-15,14.37,13.41,14.4,12.91,-,7.16%
2014-04-14,13.41,13.11,14.76,13.11,-,2.29%
2014-04-11,13.11,11.84,13.49,11.84,-,10.73%
2014-04-10,11.84,11.86,12.26,11.27,-,-0.17%
2014-04-09,11.86,12.85,12.85,11.51,-,-7.70%
2014-04-08,12.85,12.76,13.64,10.62,-,0.71%
2014-04-07,12.76,11.68,12.81,11.68,-,9.25%
2014-04-04,11.68,12.06,12.06,11.39,-,-3.15%
2014-04-03,12.06,12.51,12.67,11.41,-,-3.60%
2014-04-02,12.51,12.81,12.84,12.32,-,-2.34%
2014-04-01,12.81,13.04,13.04,12.44,-,-1.76%
2014-03-31,13.04,12.36,13.19,12.14,-,5.50%
2014-03-28,12.36,13.04,13.04,11.99,-,-5.21%
2014-03-27,13.04,13.1,13.45,13.01,-,-0.46%
2014-03-26,13.1,12.89,13.13,12.41,-,1.63%
2014-03-25,12.89,13.74,13.74,12.6,-,-6.19%
2014-03-24,13.74,12.59,13.94,12.59,-,9.13%
2014-03-21,12.59,13.55,14.41,11.38,-,-7.08%
2014-03-20,13.55,14.1,15.13,13.55,-,-3.90%
2014-03-19,14.1,14.17,14.54,13.76,-,-0.49%
2014-03-18,14.17,15.1,15.44,13.47,-,-6.16%
2014-03-17,15.1,16.9,16.9,14.96,-,-10.65%
2014-03-14,16.9,15.99,17.49,15.65,-,5.69%
2014-03-13,15.99,15.06,16.13,14.61,-,6.18%
2014-03-12,15.06,14.63,16.1,12.6,-,2.94%
2014-03-11,14.63,15.16,15.16,14.21,-,-3.50%
2014-03-10,15.16,14.81,15.59,14.43,-,2.36%
2014-03-07,14.81,13.8,15.3,13.44,-,7.32%
2014-03-06,13.8,14.6,14.6,10.93,-,-5.48%
2014-03-05,14.6,16.77,16.77,14.28,-,-12.94%
2014-03-04,16.77,16.77,16.77,16.77,-,0.00%
2014-03-03,16.77,13.07,17.14,13.07,-,28.31%
2014-02-28,13.07,13.3,13.79,12.83,-,-1.73%
2014-02-27,13.3,13.59,15.05,12.88,-,-2.13%
2014-02-26,13.59,13.82,14.18,13.43,-,-1.66%
2014-02-25,13.82,13.87,14.62,13.69,-,-0.36%
2014-02-24,13.87,15.86,15.9,13.79,-,-12.55%
2014-02-21,15.86,15.51,16.23,14.18,-,2.26%
2014-02-20,15.51,15.39,16.22,13.99,-,0.78%
2014-02-19,15.39,15.1,15.93,14.9,-,1.92%
2014-02-18,15.1,14.77,15.45,14.77,-,2.23%
2014-02-17,14.77,14.3,15.13,14.2,-,3.29%
2014-02-14,14.3,15.02,15.15,12.93,-,-4.79%
2014-02-13,15.02,15.18,16.36,14.96,-,-1.05%
2014-02-12,15.18,15.11,15.34,13.48,-,0.46%
2014-02-11,15.11,16.02,16.02,15.02,-,-5.68%
2014-02-10,16.02,16.24,16.83,16.01,-,-1.35%
2014-02-07,16.24,16.81,17.95,16.04,-,-3.39%
2014-02-06,16.81,18.55,18.55,16.67,-,-9.38%
2014-02-05,18.55,18.64,19.12,17.95,-,-0.48%
2014-02-04,18.64,19.68,20.27,16.6,-,-5.28%
2014-02-03,19.68,18.23,19.78,15.4,-,7.95%
2014-01-31,18.23,16.32,20.64,16.32,-,11.70%
2014-01-30,16.32,17.43,18.79,16.31,-,-6.37%
2014-01-29,17.43,16.11,19.67,14.78,-,8.19%
2014-01-28,16.11,16.95,16.95,15.88,-,-4.96%
2014-01-27,16.95,16.04,17.66,16.04,-,5.67%
2014-01-24,16.04,12.85,16.04,12.77,-,24.82%
2014-01-23,12.85,12.26,13.38,10.85,-,4.81%
2014-01-22,12.26,12.04,12.46,11.9,-,1.83%
2014-01-21,12.04,11.59,12.11,10.56,-,3.88%
2014-01-20,11.59,11.67,12.28,11.42,-,-0.69%
2014-01-17,11.67,11.79,11.81,10.94,-,-1.02%
2014-01-16,11.79,12.23,12.29,11.6,-,-3.60%
2014-01-15,12.23,11.9,12.29,11.65,-,2.77%
2014-01-14,11.9,11.73,12.86,11.7,-,1.45%
2014-01-13,11.73,10.81,11.97,10.81,-,8.51%
2014-01-10,10.81,11.09,13.37,9.98,-,-2.52%
2014-01-09,11.09,12.72,12.72,10.42,-,-12.81%
2014-01-08,12.72,12.77,13.12,10.52,-,-0.39%
2014-01-07,12.77,13.29,13.35,10.24,-,-3.91%
2014-01-06,13.29,13.21,13.59,10.65,-,0.61%
2014-01-03,13.21,13.46,13.46,10.74,-,-1.86%
2014-01-02,13.46,12.49,13.49,10.19,-,9.79%
2013-12-31,12.26,12.65,12.79,10.2,-,-3.08%
2013-12-30,12.65,11.69,12.98,11.26,-,8.21%
2013-12-27,11.69,12.12,12.12,10.98,-,-0.09%
2013-12-24,11.7,11.84,11.84,10.69,-,-1.18%
2013-12-23,11.84,12.84,12.84,9.36,-,-7.79%
2013-12-20,12.84,11.18,12.84,9.6,-,14.85%
2013-12-19,11.18,13.55,13.55,9.71,-,-17.49%
2013-12-18,13.55,13.95,13.95,12.66,-,-2.87%
2013-12-17,13.95,13.42,14.36,13.42,-,3.95%
2013-12-16,13.42,13.33,14.02,12.91,-,0.68%
2013-12-13,13.33,13.23,13.42,12.39,-,0.76%
2013-12-12,13.23,12.44,13.24,12.02,-,6.35%
2013-12-11,12.44,12.37,12.72,12.05,-,0.57%
2013-12-10,12.37,12.34,12.81,11.25,-,0.24%
2013-12-09,12.34,12.78,12.97,12.32,-,-3.44%
2013-12-06,12.78,13.53,14.39,11.78,-,-5.54%
2013-12-05,13.53,13.27,13.58,12.08,-,1.96%
2013-12-04,13.27,13.24,13.93,11.59,-,0.23%
2013-12-03,13.24,12.39,13.29,11.33,-,6.86%
2013-12-02,12.39,11.95,12.73,11.18,-,3.68%
2013-11-29,11.95,11.61,11.95,10.42,-,2.93%
2013-11-28,11.61,11.6,11.71,10.63,-,0.09%
2013-11-27,11.6,11.58,11.63,10.43,-,0.17%
2013-11-26,11.58,11.33,11.74,10.12,-,2.21%
2013-11-25,11.33,11.43,11.6,10.12,-,-0.87%
2013-11-22,11.43,11.74,11.82,10.65,-,-2.64%
2013-11-21,11.74,12.03,12.36,10.96,-,-2.41%
2013-11-20,12.03,12.32,12.48,11.13,-,-2.35%
2013-11-19,12.32,12.3,12.71,10.94,-,0.16%
2013-11-18,12.3,12.01,12.69,10.82,-,2.41%
2013-11-15,12.01,12.06,12.08,10.18,-,-0.41%
2013-11-14,12.06,13.15,15.27,10.84,-,-8.29%
2013-11-13,13.15,12.94,13.94,10.46,-,1.62%
2013-11-12,12.94,12.87,13.43,12.69,-,0.54%
2013-11-11,12.87,13.35,13.53,10.46,-,-3.60%
2013-11-08,13.35,12.89,14.08,9.52,-,3.57%
2013-11-07,12.89,13.24,13.89,5.46,-,-2.64%
2013-11-06,13.24,13.38,13.47,10.59,-,-1.05%
2013-11-05,13.38,12.96,13.78,12.8,-,3.24%
2013-11-04,12.96,12.79,13.06,10.76,-,1.33%
2013-11-01,12.79,12.81,13.13,10.81,-,-0.16%
2013-10-31,12.81,13.06,13.13,10.77,-,-1.91%
2013-10-30,13.06,12.35,13.5,10.24,-,5.75%
2013-10-29,12.35,12.81,12.82,10.49,-,-3.59%
2013-10-28,12.81,12.31,13.24,10.43,-,4.06%
2013-10-25,12.31,12.28,12.52,10.35,-,0.24%
2013-10-24,12.28,12.63,12.63,10.15,-,-2.77%
2013-10-23,12.63,11.92,12.96,10.44,-,5.96%
2013-10-22,11.92,11.93,12.27,10.48,-,-0.08%
2013-10-21,11.93,11.91,12.82,10.94,-,0.17%
2013-10-18,11.91,13.06,13.06,11.89,-,-8.81%
2013-10-17,13.06,14.73,14.73,13.01,-,-11.34%
2013-10-16,14.73,14.5,15.59,11.87,-,1.59%
2013-10-15,14.5,15.65,15.65,11.87,-,-7.35%
2013-10-14,15.65,14.38,15.93,14.38,-,8.83%
2013-10-11,14.38,15.75,15.75,12.92,-,-8.70%
2013-10-10,15.75,18.03,18.03,15.6,-,-12.65%
2013-10-09,18.03,16.74,18.18,16.73,-,7.71%
2013-10-08,16.74,15.5,16.78,15.5,-,8.00%
2013-10-07,15.5,14.66,16.38,12.54,-,5.73%
2013-10-04,14.66,14.98,16.32,14.39,-,-2.14%
2013-10-03,14.98,14.79,15.81,14.12,-,1.28%
2013-10-02,14.79,14.38,15.39,12.57,-,2.85%
2013-10-01,14.38,15.36,16.01,14.23,-,-6.38%
2013-09-30,15.36,13.57,15.39,13.58,-,13.19%
2013-09-27,13.57,12.56,13.71,12.31,-,8.04%
2013-09-26,12.56,12.51,12.7,12.11,-,0.40%
2013-09-25,12.51,12.31,12.91,10.8,-,1.62%
2013-09-24,12.31,12.34,12.64,12.13,-,-0.24%
2013-09-23,12.34,12.13,12.82,12.13,-,1.73%
2013-09-20,12.13,12.7,12.83,11.91,-,-4.49%
2013-09-19,12.7,14.05,14.05,12.33,-,-9.61%
2013-09-18,14.05,13.74,14.73,11.98,-,2.26%
2013-09-17,13.74,13.84,14.23,13.41,-,-0.72%
2013-09-16,13.84,13.68,14.59,13.48,-,1.17%
2013-09-13,13.68,13.98,17.59,13.68,-,-2.15%
2013-09-12,13.98,14.58,15.03,13.44,-,-4.12%
2013-09-11,14.58,14.9,15.05,14.42,-,-2.15%
2013-09-10,14.9,16.3,16.3,14.22,-,-8.59%
2013-09-09,16.3,16.05,16.84,15.68,-,1.56%
2013-09-06,16.05,17.29,17.32,15.36,-,-7.17%
2013-09-05,17.29,17.39,18.59,15.34,-,-0.58%
2013-09-04,17.39,18.01,18.67,14.57,-,-3.44%
2013-09-03,18.01,16.68,18.03,14.54,-,7.97%
2013-09-02,16.68,18.02,18.73,15.36,-,-7.38%
2013-08-30,18.01,16.64,18.11,14.17,-,8.23%
2013-08-29,16.64,17.19,17.19,16.12,-,-3.14%
2013-08-28,17.18,17.24,18.09,16.77,-,-0.35%
2013-08-27,17.24,14.9,17.43,14.9,-,15.70%
2013-08-26,14.9,14.9,14.9,14.9,-,0.00%
2013-08-23,14.9,15.79,15.79,14.05,-,-5.64%
2013-08-22,15.79,16.82,16.85,15.07,-,-6.12%
2013-08-21,16.82,15.46,16.85,15.46,-,8.80%
2013-08-20,15.46,15.09,17.13,15.09,-,2.45%
2013-08-19,15.09,13.96,15.25,13.96,-,8.09%
2013-08-16,13.96,14.26,14.69,12.57,-,-2.10%
2013-08-15,14.26,12.84,14.85,12.57,-,11.06%
2013-08-14,12.84,12.98,14.6,12.37,-,-1.08%
2013-08-13,12.98,12.84,13.06,12.57,-,1.09%
2013-08-12,12.84,12.49,13.25,12.49,-,2.80%
2013-08-09,12.49,14.5,14.9,11.57,-,-13.86%
2013-08-08,14.5,14.5,14.5,14.5,-,0.00%
2013-08-07,14.5,15.18,15.59,14.05,-,-4.48%
2013-08-06,15.18,14.67,15.58,12.9,-,3.48%
2013-08-05,14.67,14.81,15.24,14.66,-,-0.95%
2013-08-02,14.81,15.62,15.62,14.66,-,-5.19%
2013-08-01,15.62,16.59,16.59,14.4,-,-5.85%
2013-07-31,16.59,15.93,16.74,14.8,-,4.14%
2013-07-30,15.93,15.66,16.01,14.56,-,1.72%
2013-07-29,15.66,15.41,15.95,14.51,-,1.62%
2013-07-26,15.41,15.66,15.66,14.97,-,-1.60%
2013-07-25,15.66,15.38,16.15,15.26,-,1.82%
2013-07-24,15.38,14.89,15.84,14.61,-,3.29%
2013-07-23,14.89,14.52,15.05,13.82,-,2.55%
2013-07-22,14.52,14.86,15.45,14.48,-,-2.29%
2013-07-19,14.86,15.76,16.05,14.77,-,-5.71%
2013-07-18,15.76,16.58,16.66,15.45,-,-4.95%
2013-07-17,16.58,16.23,17.23,15.68,-,2.16%
2013-07-16,16.23,16.02,16.37,13.06,-,1.31%
2013-07-15,16.02,15.85,16.71,15.85,-,1.07%
2013-07-12,15.85,16.41,16.44,15.42,-,-3.41%
2013-07-11,16.41,17.48,17.48,15.7,-,-6.12%
2013-07-10,17.48,18.45,18.57,17.08,-,-5.26%
2013-07-09,18.45,18.61,18.66,17.73,-,-0.86%
2013-07-08,18.61,19.41,19.54,18.26,-,-4.12%
2013-07-05,19.41,18.68,20.17,17.99,-,3.91%
2013-07-04,18.68,18.74,18.99,16.59,-,-0.32%
2013-07-03,18.74,17.79,19.73,17.79,-,5.34%
2013-07-02,17.79,18.35,18.52,17.03,-,-3.05%
2013-07-01,18.35,18.3,20.28,17.58,-,0.27%
2013-06-28,18.3,17.69,18.79,17.23,-,3.45%
2013-06-27,17.69,18.79,18.79,14.37,-,-5.85%
2013-06-26,18.79,20.49,20.49,18.66,-,-8.30%
2013-06-25,20.49,22.34,22.34,19.57,-,-8.28%
2013-06-24,22.34,20.89,22.99,20.62,-,6.94%
2013-06-21,20.89,20.17,21.57,19.17,-,3.57%
2013-06-20,20.17,17.19,20.57,17.19,-,17.40%
2013-06-19,17.18,17.31,17.95,16.94,-,-0.75%
2013-06-18,17.31,17.54,17.95,14.57,-,-1.31%
2013-06-17,17.54,17.62,17.9,16.97,-,-0.45%
2013-06-14,17.62,18.31,18.31,15.65,-,-3.77%
2013-06-13,18.31,18.39,20.17,17.94,-,-0.44%
2013-06-12,18.39,17.48,18.52,16.12,-,5.21%
2013-06-11,17.48,16.42,18.28,15.05,-,6.46%
2013-06-10,16.42,17.08,17.77,15.57,-,-3.86%
2013-06-07,17.08,19.04,19.28,13.83,-,-10.29%
2013-06-06,19.04,18.93,19.07,15.54,-,0.58%
2013-06-05,18.93,16.83,18.93,14.85,-,12.48%
2013-06-04,16.83,17.09,17.09,15.99,-,-1.52%
2013-06-03,17.09,15.86,17.7,15.79,-,7.82%
2013-05-31,15.85,15.06,15.95,14.28,-,5.25%
2013-05-30,15.06,15.99,16.06,15.02,-,-5.82%
2013-05-29,15.99,13.71,15.99,13.28,-,16.63%
2013-05-28,13.71,14.36,14.36,13.3,-,-4.53%
2013-05-27,14.36,14.36,14.36,14.36,-,0.00%
2013-05-24,14.36,15.16,15.16,12.69,-,-5.28%
2013-05-23,15.16,12.08,16.31,12.08,-,25.50%
2013-05-22,12.08,12.14,12.69,11.82,-,-0.49%
2013-05-21,12.14,12.44,12.94,12.09,-,-2.41%
2013-05-20,12.44,11.63,12.73,11.63,-,6.96%
2013-05-17,11.63,12.17,15.17,10.87,-,-4.44%
2013-05-16,12.17,12.09,12.6,7.84,-,0.66%
2013-05-15,12.09,12.08,13.21,11.61,-,0.08%
2013-05-14,12.08,12.1,12.24,11.07,-,-0.17%
2013-05-13,12.1,11.38,13.84,11.27,-,6.33%
2013-05-10,11.38,10.5,12.17,10.37,-,8.38%
2013-05-09,10.5,11.32,15.97,10.11,-,-7.24%
2013-05-08,11.32,11.49,11.49,10.58,-,-1.48%
2013-05-07,11.49,11.39,11.63,11.14,-,0.88%
2013-05-06,11.39,11.39,11.39,11.39,-,0.00%
2013-05-03,11.39,12.23,12.36,11.1,-,-6.87%
2013-05-02,12.23,13.1,13.3,11.44,-,-6.64%
2013-04-30,13.1,12.83,13.16,12.52,-,2.10%
2013-04-29,12.83,13.04,13.24,11.99,-,-1.61%
2013-04-26,13.04,13.06,13.55,12.62,-,-0.15%
2013-04-25,13.06,12.62,13.28,11.88,-,3.49%
2013-04-24,12.62,12.91,13.09,12.47,-,-2.25%
2013-04-23,12.91,13.9,13.9,11.87,-,-7.12%
2013-04-22,13.9,13.51,14.09,12.11,-,2.89%
2013-04-19,13.51,15.34,15.34,13.27,-,-11.93%
2013-04-18,15.34,16.04,16.25,14.77,-,-4.36%
2013-04-17,16.04,14.42,16.48,13.9,-,11.23%
2013-04-16,14.42,13.57,15,12.97,-,6.26%
2013-04-15,13.57,12.99,14.32,12.99,-,4.46%
2013-04-12,12.99,12.47,13.2,11.73,-,4.17%
2013-04-11,12.47,12.95,12.97,12.26,-,-3.71%
2013-04-10,12.95,14.02,14.02,12.6,-,-7.63%
2013-04-09,14.02,14.52,14.52,13.11,-,-3.44%
2013-04-08,14.52,15.31,15.86,14.41,-,-5.16%
2013-04-05,15.31,13.73,16.17,11.68,-,11.51%
2013-04-04,13.73,12.78,13.81,12.44,-,7.43%
2013-04-03,12.78,11.79,12.82,11.79,-,8.40%
2013-04-02,11.79,12.33,13.46,11.79,-,-4.38%
2013-03-28,12.33,12.76,13.1,10.12,-,-3.37%
2013-03-27,12.76,12.83,13.76,12.17,-,-0.55%
2013-03-26,12.83,13.31,13.38,12.36,-,-3.61%
2013-03-25,13.31,13.78,14.7,11.85,-,-3.41%
2013-03-22,13.78,13.28,14.01,13.19,-,3.77%
2013-03-21,13.28,13.1,13.97,12.3,-,1.37%
2013-03-20,13.1,14.21,14.21,12.73,-,-7.81%
2013-03-19,14.21,13.38,14.71,13.31,-,6.20%
2013-03-18,13.38,11.98,14.93,11.98,-,11.69%
2013-03-15,11.98,12.16,13.83,11.32,-,-1.48%
2013-03-14,12.16,12.55,12.55,11.13,-,-3.11%
2013-03-13,12.55,12.7,13.37,12.4,-,-1.18%
2013-03-12,12.7,13.24,13.37,11.84,-,-4.01%
2013-03-11,13.23,12.1,13.61,10.77,-,9.34%
2013-03-08,12.1,11.94,12.1,10.48,-,1.34%
2013-03-07,11.94,13.2,14.03,11.77,-,-9.55%
2013-03-06,13.2,13.18,13.2,12.34,-,0.15%
2013-03-05,13.18,14.21,14.21,10.95,-,-7.25%
2013-03-04,14.21,13.73,14.8,12.29,-,3.50%
2013-03-01,13.73,13.83,15.1,13.61,-,-0.72%
2013-02-28,13.83,13.81,14.02,12.95,-,0.14%
2013-02-27,13.81,16.46,16.46,12.86,-,-16.10%
2013-02-26,16.46,14.43,17.03,14.43,-,14.07%
2013-02-25,14.43,15.55,15.57,13.98,-,-7.20%
2013-02-22,15.55,15.23,15.62,13.84,-,2.10%
2013-02-21,15.23,13.42,15.23,12.95,-,13.49%
2013-02-20,13.42,12.6,13.47,12.36,-,6.51%
2013-02-19,12.6,12.86,12.9,12.45,-,-2.02%
2013-02-18,12.86,13.01,13.35,12.63,-,-1.15%
2013-02-15,13.01,13.26,13.31,11.18,-,-1.89%
2013-02-14,13.26,13.08,13.83,12.75,-,1.38%
2013-02-13,13.08,12.44,14.26,11.54,-,5.14%
2013-02-12,12.44,13.19,13.46,12.41,-,-5.69%
2013-02-11,13.19,13.58,14.36,13.01,-,-2.87%
2013-02-08,13.58,15,15,13.24,-,-9.41%
2013-02-07,14.99,14.33,15.73,13.86,-,4.61%
2013-02-06,14.33,14.7,15.25,13.6,-,-2.52%
2013-02-05,14.7,15,15,13.79,-,-2.00%
2013-02-04,15,12.04,15.62,12.04,-,24.58%
2013-02-01,12.04,13.32,13.32,11.82,-,-9.61%
2013-01-31,13.32,12.93,14.04,12.33,-,3.02%
2013-01-30,12.93,11.66,13.02,11.58,-,10.89%
2013-01-29,11.66,12.3,12.4,11.52,-,-5.20%
2013-01-28,12.3,11.19,12.36,11.19,-,9.92%
2013-01-25,11.19,11.03,11.22,10.71,-,1.45%
2013-01-24,11.03,11.59,11.7,9.59,-,-4.83%
2013-01-23,11.59,12.15,12.15,11.43,-,-4.61%
2013-01-22,12.15,11.47,12.41,11.29,-,5.93%
2013-01-21,11.47,11.44,11.61,11.22,-,0.26%
2013-01-18,11.44,11.33,11.88,10.83,-,0.97%
2013-01-17,11.33,10.87,11.66,10.32,-,4.23%
2013-01-16,10.87,11.07,14.34,10.85,-,-1.81%
2013-01-15,11.07,11.07,11.69,10.52,-,0.00%
2013-01-14,11.07,11.2,12.12,8.62,-,-1.16%
2013-01-11,11.2,11.87,13.49,6.16,-,-5.64%
2013-01-10,11.87,13.06,13.06,11.7,-,-9.11%
2013-01-09,13.06,13.87,13.87,11.2,-,-5.84%
2013-01-08,13.87,13.64,14.17,11,-,1.69%
2013-01-07,13.64,13.13,13.97,12.65,-,3.88%
2013-01-04,13.13,14.38,16.63,12.94,-,-8.69%
2013-01-03,14.38,14.51,15.29,13.74,-,-0.90%
2013-01-02,14.51,18.05,18.05,13.2,-,-19.61%
2012-12-31,18.05,16.48,18.05,16.48,-,9.53%
2012-12-28,16.48,15.79,17.02,14.8,-,4.37%
2012-12-27,15.79,15.79,15.79,15.79,-,3.54%
2012-12-24,15.25,15.25,15.25,15.25,-,0.00%
2012-12-21,15.25,13.93,21.56,13.93,-,9.48%
2012-12-20,13.93,13.07,14.07,12.92,-,6.58%
2012-12-19,13.07,13.17,13.75,12.49,-,-0.76%
2012-12-18,13.17,13.33,14.43,10.67,-,-1.20%
2012-12-17,13.33,12.14,14.4,12.14,-,9.80%
2012-12-14,12.14,12.11,13.24,11.72,-,0.25%
2012-12-13,12.11,12.28,13.05,8.83,-,-1.38%
2012-12-12,12.28,12.74,13.08,11.77,-,-3.61%
2012-12-11,12.74,12.95,13.09,11.67,-,-1.62%
2012-12-10,12.95,12.22,13.58,12.22,-,5.97%
2012-12-07,12.22,12.11,13.06,10.96,-,0.91%
2012-12-06,12.11,12.26,12.28,11.8,-,-1.22%
2012-12-05,12.26,12.22,12.55,11.76,-,0.33%
2012-12-04,12.22,12.48,12.74,11.83,-,-2.08%
2012-12-03,12.48,12.16,12.57,10.96,-,2.63%
2012-11-30,12.16,12.14,12.29,10.38,-,0.16%
2012-11-29,12.14,13.18,13.18,12.08,-,-7.89%
2012-11-28,13.18,13.64,14.36,12.86,-,-3.37%
2012-11-27,13.64,14.76,14.76,13.37,-,-7.59%
2012-11-26,14.76,13.41,14.76,11.7,-,10.07%
2012-11-23,13.41,13.38,13.76,11.45,-,0.22%
2012-11-22,13.38,13.47,13.74,11.73,-,-0.67%
2012-11-21,13.47,14.27,14.43,12.39,-,-5.61%
2012-11-20,14.27,14.72,15.21,12.7,-,-3.06%
2012-11-19,14.72,18.76,18.76,14.7,-,-21.54%
2012-11-16,18.76,17.11,18.76,14.39,-,9.64%
2012-11-15,17.11,16.02,18,16.02,-,6.80%
2012-11-14,16.02,15.25,16.89,12.36,-,5.05%
2012-11-13,15.25,15.54,17.1,15.12,-,-1.87%
2012-11-12,15.54,16.28,16.97,14.3,-,-4.55%
2012-11-09,16.28,16.31,18.51,13.76,-,-0.18%
2012-11-08,16.31,15.82,17.18,15.82,-,3.10%
2012-11-07,15.82,14.84,16.07,11.6,-,6.60%
2012-11-06,14.84,15.49,15.86,12.64,-,-4.20%
2012-11-05,15.49,14.23,15.91,12.9,-,8.85%
2012-11-02,14.23,14.99,15.91,12.2,-,-5.07%
2012-11-01,14.99,15.71,15.91,14.7,-,-4.58%
2012-10-31,15.71,15.05,15.83,14.69,-,4.39%
2012-10-30,15.05,16.23,16.23,15.01,-,-7.27%
2012-10-29,16.23,15.43,16.63,15.43,-,5.18%
2012-10-26,15.43,15.07,16.4,14.96,-,2.39%
2012-10-25,15.07,15.05,15.48,14.32,-,-1.70%
2012-10-24,15.33,15.79,16.03,13.49,-,-2.91%
2012-10-23,15.79,14.12,16.1,12.11,-,11.83%
2012-10-22,14.12,14.01,14.34,13.78,-,4.05%
2012-10-19,13.57,12.95,13.7,12.46,-,4.79%
2012-10-18,12.95,13.15,13.7,12.75,-,-1.52%
2012-10-17,13.15,13.62,13.62,12.81,-,-3.45%
2012-10-16,13.62,13.74,13.95,13.24,-,-0.87%
2012-10-15,13.74,14.38,14.38,13.57,-,0.73%
2012-10-12,13.64,13.83,15.67,12.97,-,-1.37%
2012-10-11,13.83,14.73,14.74,13.26,-,-6.11%
2012-10-10,14.73,15.01,15.01,14.38,-,-1.87%
2012-10-09,15.01,14.16,15.04,11.77,-,6.00%
2012-10-08,14.16,13.56,14.78,11.94,-,4.42%
2012-10-05,13.56,14.8,14.8,13.54,-,-8.38%
2012-10-04,14.8,14.6,15.11,12.16,-,1.37%
2012-10-03,14.6,15.02,15.21,12.78,-,-2.80%
2012-10-02,15.02,14.57,15.16,12.87,-,3.09%
2012-10-01,14.57,15.31,15.79,12.89,-,-4.83%
2012-09-28,15.31,15.08,15.32,13.63,-,1.53%
2012-09-27,15.08,14.91,15.17,13.07,-,1.14%
2012-09-26,14.91,13.19,15.33,11.98,-,13.04%
2012-09-25,13.19,13.59,13.64,12.63,-,-2.94%
2012-09-24,13.59,13.38,14.35,13.38,-,1.57%
2012-09-21,13.38,13.5,13.55,11.49,-,-0.89%
2012-09-20,13.5,13.21,14.38,11.84,-,2.20%
2012-09-19,13.21,14.04,14.21,12.09,-,-5.91%
2012-09-18,14.04,14.52,15.34,11.73,-,-3.31%
2012-09-17,14.52,14.14,14.52,13.97,-,4.09%
2012-09-14,13.95,14.95,14.95,11.55,-,-6.69%
2012-09-13,14.95,15.88,15.88,14.75,-,-5.86%
2012-09-12,15.88,15.98,16.43,12.91,-,-0.63%
2012-09-11,15.98,15.56,16.78,12.66,-,2.70%
2012-09-10,15.56,16.17,16.32,13.29,-,-0.95%
2012-09-07,15.71,16.77,16.77,12.91,-,-6.32%
2012-09-06,16.77,19.55,20.37,15.35,-,-14.22%
2012-09-05,19.55,19.44,20.26,15.57,-,0.57%
2012-09-04,19.44,17.87,19.63,14.36,-,8.79%
2012-09-03,17.87,18.05,18.85,15.19,-,-1.00%
2012-08-31,18.05,18.89,19.1,16.68,-,-4.45%
2012-08-30,18.89,17.9,19.6,14.49,-,5.53%
2012-08-29,17.9,17.19,18.1,14.11,-,4.13%
2012-08-28,17.19,16.63,17.88,13.79,-,3.37%
